x,y,z,label,img_path
6.131785,0.74424726,7.556658,Real-R,data/samples_umap/real/R/R_0233_AF_B-1_0.png
6.0711064,0.74446994,7.5279055,Real-R,data/samples_umap/real/R/R_0234_AF_B-2_0.png
7.4736915,1.4806192,7.610952,Real-R,data/samples_umap/real/R/R_0235_AF_B-0_0.png
7.3316345,1.2244076,7.715592,Real-R,data/samples_umap/real/R/R_0236_AF_B-0_0.png
7.448114,1.3607857,7.63252,Real-R,data/samples_umap/real/R/R_0237_AF_B-1_0.png
7.4574833,1.398873,7.6775064,Real-R,data/samples_umap/real/R/R_0238_AF_B-2_0.png
7.262185,1.4297129,7.691436,Real-R,data/samples_umap/real/R/R_0239_AF_B-0_0.png
7.4519777,1.6365136,7.6952734,Real-R,data/samples_umap/real/R/R_0240_AF_B-0_0.png
7.419828,1.4773217,7.6304913,Real-R,data/samples_umap/real/R/R_0241_AF_B-0_0.png
7.477986,1.5133368,7.6101565,Real-R,data/samples_umap/real/R/R_0242_AF_B-1_0.png
9.349518,5.179086,3.4877987,Real-R,data/samples_umap/real/R/R_0243_AF_B-0_0.png
9.6026,5.4346576,3.651463,Real-R,data/samples_umap/real/R/R_0244_AF_B-0_0.png
10.030095,5.2400184,3.734539,Real-R,data/samples_umap/real/R/R_0245_AF_B-1_0.png
10.142235,5.017792,3.642337,Real-R,data/samples_umap/real/R/R_0246_AF_B-0_0.png
10.224492,5.2140985,5.3641763,Real-R,data/samples_umap/real/R/R_0247_AF_B-0_0.png
8.120826,4.756452,6.8195767,Real-R,data/samples_umap/real/R/R_0248_AF_B-0_0.png
6.3965154,2.7118058,4.382149,Real-R,data/samples_umap/real/R/R_0249_AF_B-0_0.png
6.3877983,2.6261842,4.4422174,Real-R,data/samples_umap/real/R/R_0250_AF_B-1_0.png
5.5292373,2.5602808,4.7717557,Real-R,data/samples_umap/real/R/R_0251_AF_B-0_0.png
5.302692,2.2524395,5.0835533,Real-R,data/samples_umap/real/R/R_0252_AF_B-0_0.png
5.1845117,1.9664497,5.2637625,Real-R,data/samples_umap/real/R/R_0253_AF_B-0_0.png
8.050277,3.27519,5.308461,Real-R,data/samples_umap/real/R/R_0254_AF_B-0_0.png
8.016098,3.2226512,5.2253213,Real-R,data/samples_umap/real/R/R_0255_AF_B-1_0.png
7.7956905,2.9486485,4.743023,Real-R,data/samples_umap/real/R/R_0256_AF_B-0_0.png
5.435057,2.3431787,4.6421957,Real-R,data/samples_umap/real/R/R_0257_AF_B-0_0.png
5.4191294,2.416207,4.598265,Real-R,data/samples_umap/real/R/R_0258_AF_B-1_0.png
5.2957697,2.3755693,4.896634,Real-R,data/samples_umap/real/R/R_0259_AF_B-0_0.png
5.28536,2.357048,4.8656254,Real-R,data/samples_umap/real/R/R_0260_AF_B-1_0.png
5.27784,2.2244322,5.0298796,Real-R,data/samples_umap/real/R/R_0261_AF_B-0_0.png
10.058988,6.816596,5.170628,Real-R,data/samples_umap/real/R/R_0262_AF_B-0_0.png
10.227053,6.784795,5.09189,Real-R,data/samples_umap/real/R/R_0263_AF_B-0_0.png
10.227145,6.8261275,5.0903034,Real-R,data/samples_umap/real/R/R_0264_AF_B-1_0.png
9.25652,5.202928,3.779757,Real-R,data/samples_umap/real/R/R_0265_AF_B-0_0.png
9.259118,4.8813705,3.8914766,Real-R,data/samples_umap/real/R/R_0266_AF_B-0_0.png
9.242249,4.8831925,3.8865137,Real-R,data/samples_umap/real/R/R_0267_AF_B-1_0.png
9.276752,4.8666043,3.925376,Real-R,data/samples_umap/real/R/R_0268_AF_B-0_0.png
8.135382,5.33381,4.168515,Real-R,data/samples_umap/real/R/R_0269_AF_B-0_0.png
9.235048,4.767537,3.992715,Real-R,data/samples_umap/real/R/R_0270_AF_B-0_0.png
9.258656,4.764919,3.976398,Real-R,data/samples_umap/real/R/R_0271_AF_B-1_0.png
7.875448,1.6658345,7.7301855,Real-R,data/samples_umap/real/R/R_0272_AF_B-0_0.png
7.9826627,1.6758419,7.7944613,Real-R,data/samples_umap/real/R/R_0273_AF_B-0_0.png
10.0403,5.2533684,5.5565133,Real-R,data/samples_umap/real/R/R_0274_AF_B-0_0.png
10.877512,7.2721343,5.7923346,Real-R,data/samples_umap/real/R/R_0275_AF_B-0_0.png
6.8185334,3.0073886,4.068411,Real-R,data/samples_umap/real/R/R_0276_AF_B-0_0.png
6.673675,2.947781,4.0312514,Real-R,data/samples_umap/real/R/R_0277_AF_B-0_0.png
6.900527,2.9162967,4.270084,Real-R,data/samples_umap/real/R/R_0278_AF_B-0_0.png
5.5750666,2.0267591,4.7668705,Real-R,data/samples_umap/real/R/R_0279_AF_B-0_0.png
5.555715,2.0649223,4.7853465,Real-R,data/samples_umap/real/R/R_0280_AF_B-1_0.png
3.2898989,0.86791074,4.1619225,Real-R,data/samples_umap/real/R/R_0281_AF_B-0_0.png
8.855818,3.743824,5.7353373,Real-R,data/samples_umap/real/R/R_0282_AF_B-0_0.png
7.7208023,3.8809311,6.3034396,Real-R,data/samples_umap/real/R/R_0283_AF_B-1_0.png
8.592629,4.1434703,5.506327,Real-R,data/samples_umap/real/R/R_0284_AF_B-0_0.png
6.331272,1.2721541,7.2654376,Real-R,data/samples_umap/real/R/R_0285_AF_B-0_0.png
6.2350655,1.2488682,7.4033647,Real-R,data/samples_umap/real/R/R_0286_AF_B-1_0.png
5.0582356,1.8676624,8.422928,Real-R,data/samples_umap/real/R/R_0287_AF_B-0_0.png
6.2392464,1.712118,6.414415,Real-R,data/samples_umap/real/R/R_0288_AF_B-0_0.png
4.766885,0.9431152,7.327809,Real-R,data/samples_umap/real/R/R_0289_AF_B-0_0.png
8.497496,4.5159764,6.206144,Real-R,data/samples_umap/real/R/R_0290_AF_B-2_0.png
8.502684,4.574009,6.245391,Real-R,data/samples_umap/real/R/R_0291_AF_B-3_0.png
8.517337,4.5786343,6.2331963,Real-R,data/samples_umap/real/R/R_0292_AF_B-4_0.png
7.029032,3.6238155,6.5416026,Real-R,data/samples_umap/real/R/R_0293_AF_B-0_0.png
7.032476,3.598945,6.5527964,Real-R,data/samples_umap/real/R/R_0294_AF_B-1_0.png
5.043745,1.8971405,8.371869,Real-R,data/samples_umap/real/R/R_0295_AF_B-0_0.png
8.410361,4.502079,6.289775,Real-R,data/samples_umap/real/R/R_0296_AF_B-0_0.png
10.3896265,6.3187304,5.137178,Real-R,data/samples_umap/real/R/R_0297_AF_B-0_0.png
10.410164,6.3602543,5.0551333,Real-R,data/samples_umap/real/R/R_0298_AF_B-0_0.png
9.784005,5.8681345,5.6464696,Real-R,data/samples_umap/real/R/R_0299_AF_B-0_0.png
9.774211,5.861381,5.6437383,Real-R,data/samples_umap/real/R/R_0300_AF_B-1_0.png
9.7791,5.90896,5.6336927,Real-R,data/samples_umap/real/R/R_0301_AF_B-2_0.png
9.739128,5.6699247,5.6839495,Real-R,data/samples_umap/real/R/R_0302_AF_B-0_0.png
9.634159,5.561421,5.718819,Real-R,data/samples_umap/real/R/R_0303_AF_B-0_0.png
9.620215,5.5544434,5.750622,Real-R,data/samples_umap/real/R/R_0304_AF_B-1_0.png
9.217502,5.176962,6.045977,Real-R,data/samples_umap/real/R/R_0305_AF_B-0_0.png
9.206275,5.1819296,6.056437,Real-R,data/samples_umap/real/R/R_0306_AF_B-1_0.png
6.5842853,3.707221,6.706785,Real-R,data/samples_umap/real/R/R_0307_AF_B-0_0.png
6.532945,3.532386,6.848971,Real-R,data/samples_umap/real/R/R_0308_AF_B-1_0.png
4.9960294,1.8850133,8.414715,Real-R,data/samples_umap/real/R/R_0309_AF_B-4_0.png
5.016786,1.8688428,8.416801,Real-R,data/samples_umap/real/R/R_0310_AF_B-5_0.png
5.040693,1.8724239,8.414688,Real-R,data/samples_umap/real/R/R_0311_AF_B-6_0.png
6.494881,3.7043529,6.642794,Real-R,data/samples_umap/real/R/R_0312_AF_B-0_0.png
6.4788723,3.7246618,6.6084814,Real-R,data/samples_umap/real/R/R_0313_AF_B-1_0.png
5.0969887,1.7406561,8.342068,Real-R,data/samples_umap/real/R/R_0314_AF_B-1_0.png
5.145875,1.6531696,8.288039,Real-R,data/samples_umap/real/R/R_0315_AF_B-2_0.png
5.662339,0.48125824,6.5999684,Real-R,data/samples_umap/real/R/R_0316_AF_B-0_0.png
6.335445,0.3298454,7.485891,Real-R,data/samples_umap/real/R/R_0317_AF_B-0_0.png
6.3658695,0.48066285,7.751876,Real-R,data/samples_umap/real/R/R_0318_AF_B-0_0.png
6.372259,0.4231493,7.5652437,Real-R,data/samples_umap/real/R/R_0319_AF_B-0_0.png
6.2560034,0.28634623,7.2236047,Real-R,data/samples_umap/real/R/R_0320_AF_B-0_0.png
6.0242853,0.66639966,8.086866,Real-R,data/samples_umap/real/R/R_0321_AF_B-0_0.png
6.042777,0.6790575,8.140439,Real-R,data/samples_umap/real/R/R_0322_AF_B-1_0.png
11.305503,5.2124724,4.2356057,Real-R,data/samples_umap/real/R/R_0323_AF_B-0_0.png
6.092013,2.442642,4.5734982,Real-R,data/samples_umap/real/R/R_0324_AF_B-0_0.png
6.170749,2.7402728,4.3920193,Real-R,data/samples_umap/real/R/R_0325_AF_B-0_0.png
6.8509912,2.4895687,4.9050355,Real-R,data/samples_umap/real/R/R_0326_AF_B-0_0.png
6.833083,2.4676878,4.890783,Real-R,data/samples_umap/real/R/R_0327_AF_B-1_0.png
6.926306,2.5246966,4.977818,Real-R,data/samples_umap/real/R/R_0328_AF_B-2_0.png
6.8809133,2.5159726,4.93714,Real-R,data/samples_umap/real/R/R_0329_AF_B-3_0.png
6.0530157,2.1505435,4.7960386,Real-R,data/samples_umap/real/R/R_0330_AF_B-0_0.png
6.053367,2.135491,4.7971406,Real-R,data/samples_umap/real/R/R_0331_AF_B-1_0.png
6.039926,2.1394153,4.788582,Real-R,data/samples_umap/real/R/R_0332_AF_B-2_0.png
5.6610417,1.9961306,4.715246,Real-R,data/samples_umap/real/R/R_0333_AF_B-0_0.png
5.725564,2.0296881,4.757405,Real-R,data/samples_umap/real/R/R_0334_AF_B-1_0.png
8.197626,4.5717864,6.7444468,Real-R,data/samples_umap/real/R/R_0335_AF_B-0_0.png
7.777946,1.1620662,7.639306,Real-R,data/samples_umap/real/R/R_0336_AF_B-0_0.png
7.7302213,1.1071076,7.659342,Real-R,data/samples_umap/real/R/R_0337_AF_B-1_0.png
7.788907,1.1481798,7.7089157,Real-R,data/samples_umap/real/R/R_0338_AF_B-0_0.png
7.9047894,1.1925753,7.6517205,Real-R,data/samples_umap/real/R/R_0339_AF_B-1_0.png
7.8537083,1.2931396,7.6235332,Real-R,data/samples_umap/real/R/R_0340_AF_B-2_0.png
7.726718,0.893726,7.610394,Real-R,data/samples_umap/real/R/R_0341_AF_B-0_0.png
7.7030945,0.8398366,7.604394,Real-R,data/samples_umap/real/R/R_0342_AF_B-0_0.png
7.613516,0.88290584,7.599069,Real-R,data/samples_umap/real/R/R_0343_AF_B-0_0.png
7.650179,0.8963423,7.5953646,Real-R,data/samples_umap/real/R/R_0344_AF_B-1_0.png
5.5324373,0.5375307,7.0702286,Real-R,data/samples_umap/real/R/R_0345_AF_B-0_0.png
5.6130443,0.52304965,7.119609,Real-R,data/samples_umap/real/R/R_0346_AF_B-1_0.png
5.4953,0.5394766,7.05388,Real-R,data/samples_umap/real/R/R_0347_AF_B-0_0.png
4.3951135,1.254608,8.190274,Real-R,data/samples_umap/real/R/R_0348_AF_B-1_0.png
5.282358,1.5514042,8.104061,Real-R,data/samples_umap/real/R/R_0349_AF_B-0_0.png
5.6289754,1.6624137,7.9652576,Real-R,data/samples_umap/real/R/R_0350_AF_B-1_0.png
8.549816,2.5507507,7.0459733,Real-R,data/samples_umap/real/R/R_0351_AF_B-0_0.png
8.608157,2.6494677,6.870096,Real-R,data/samples_umap/real/R/R_0352_AF_B-1_0.png
8.598893,2.6006594,6.936509,Real-R,data/samples_umap/real/R/R_0353_AF_B-2_0.png
11.345068,7.3157005,5.8866444,Real-R,data/samples_umap/real/R/R_0354_AF_B-0_0.png
9.951261,6.8413467,5.7431884,Real-R,data/samples_umap/real/R/R_0355_AF_B-0_0.png
10.605142,7.02749,5.4801674,Real-R,data/samples_umap/real/R/R_0356_AF_B-0_0.png
9.160967,4.412362,6.3024883,Real-R,data/samples_umap/real/R/R_0357_AF_B-0_0.png
5.8276,0.92735684,8.304443,Real-R,data/samples_umap/real/R/R_0358_AF_B-0_0.png
5.602866,0.91624624,8.220284,Real-R,data/samples_umap/real/R/R_0359_AF_B-0_0.png
5.6699224,0.9255486,8.2345495,Real-R,data/samples_umap/real/R/R_0360_AF_B-1_0.png
5.7816596,0.8976031,8.278013,Real-R,data/samples_umap/real/R/R_0361_AF_B-2_0.png
5.75941,0.92160314,8.311781,Real-R,data/samples_umap/real/R/R_0362_AF_B-3_0.png
5.697797,0.94473726,8.075152,Real-R,data/samples_umap/real/R/R_0363_AF_B-0_0.png
5.212271,1.0682697,7.686682,Real-R,data/samples_umap/real/R/R_0364_AF_B-0_0.png
5.2435617,0.9973203,7.726674,Real-R,data/samples_umap/real/R/R_0365_AF_B-1_0.png
5.279769,1.8896403,4.715809,Real-R,data/samples_umap/real/R/R_0366_AF_B-0_0.png
4.8292847,1.386416,5.8241367,Real-R,data/samples_umap/real/R/R_0367_AF_B-0_0.png
5.0385823,1.9028636,4.930696,Real-R,data/samples_umap/real/R/R_0368_AF_B-1_0.png
4.779198,1.2725934,6.1282496,Real-R,data/samples_umap/real/R/R_0369_AF_B-2_0.png
5.51598,1.9659714,4.6969457,Real-R,data/samples_umap/real/R/R_0370_AF_B-0_0.png
5.558788,1.9980499,4.65075,Real-R,data/samples_umap/real/R/R_0371_AF_B-1_0.png
5.097699,1.9638908,4.606457,Real-R,data/samples_umap/real/R/R_0372_AF_B-0_0.png
5.1255035,1.9464514,4.586956,Real-R,data/samples_umap/real/R/R_0373_AF_B-1_0.png
4.5896187,1.1892735,5.090587,Real-R,data/samples_umap/real/R/R_0374_AF_B-0_0.png
4.5039687,1.2688838,4.868421,Real-R,data/samples_umap/real/R/R_0375_AF_B-0_0.png
5.3097963,1.9606183,4.539779,Real-R,data/samples_umap/real/R/R_0376_AF_B-0_0.png
5.2647853,1.9074358,4.6187434,Real-R,data/samples_umap/real/R/R_0377_AF_B-1_0.png
5.184603,1.8898371,4.5506454,Real-R,data/samples_umap/real/R/R_0378_AF_B-0_0.png
5.2317243,1.9596626,4.5492644,Real-R,data/samples_umap/real/R/R_0379_AF_B-1_0.png
5.2573104,1.9655604,4.5295444,Real-R,data/samples_umap/real/R/R_0380_AF_B-2_0.png
5.2381997,1.9683317,4.5577846,Real-R,data/samples_umap/real/R/R_0381_AF_B-0_0.png
5.226908,2.0521393,4.537538,Real-R,data/samples_umap/real/R/R_0382_AF_B-0_0.png
5.067354,2.0559177,4.654755,Real-R,data/samples_umap/real/R/R_0383_AF_B-0_0.png
5.0904794,2.1034257,4.6782017,Real-R,data/samples_umap/real/R/R_0384_AF_B-1_0.png
8.144226,2.3903208,7.1906343,Real-R,data/samples_umap/real/R/R_0385_AF_B-0_0.png
8.1416235,2.3392913,7.214136,Real-R,data/samples_umap/real/R/R_0386_AF_B-1_0.png
5.8669147,1.6831272,7.886646,Real-R,data/samples_umap/real/R/R_0387_AF_B-0_0.png
6.0123506,1.7114403,7.854767,Real-R,data/samples_umap/real/R/R_0388_AF_B-1_0.png
6.0623283,1.7353888,7.9228816,Real-R,data/samples_umap/real/R/R_0389_AF_B-2_0.png
6.9658413,2.3575041,7.5441294,Real-R,data/samples_umap/real/R/R_0390_AF_B-0_0.png
7.6519012,2.365087,7.3921413,Real-R,data/samples_umap/real/R/R_0391_AF_B-1_0.png
7.6929336,2.4284582,7.406547,Real-R,data/samples_umap/real/R/R_0392_AF_B-0_0.png
7.7729545,2.4728723,7.3784995,Real-R,data/samples_umap/real/R/R_0393_AF_B-1_0.png
7.7458334,2.4711113,7.3749704,Real-R,data/samples_umap/real/R/R_0394_AF_B-2_0.png
5.849791,1.7474458,8.14956,Real-R,data/samples_umap/real/R/R_0395_AF_B-0_0.png
9.882873,7.120372,5.8826175,Real-R,data/samples_umap/real/R/R_0396_AF_B-0_0.png
9.948217,7.1383195,5.9191413,Real-R,data/samples_umap/real/R/R_0397_AF_B-0_0.png
9.934108,7.122271,5.899462,Real-R,data/samples_umap/real/R/R_0398_AF_B-1_0.png
10.021254,7.142214,5.8744736,Real-R,data/samples_umap/real/R/R_0399_AF_B-0_0.png
9.988517,7.143243,5.905017,Real-R,data/samples_umap/real/R/R_0400_AF_B-1_0.png
7.741226,2.9960833,4.3370705,Real-R,data/samples_umap/real/R/R_0401_AF_B-0_0.png
7.772254,3.0114002,4.348958,Real-R,data/samples_umap/real/R/R_0402_AF_B-0_0.png
7.6902084,3.0181386,4.3082347,Real-R,data/samples_umap/real/R/R_0403_AF_B-0_0.png
7.6977696,2.864276,4.545827,Real-R,data/samples_umap/real/R/R_0404_AF_B-0_0.png
7.66679,2.9288788,4.412973,Real-R,data/samples_umap/real/R/R_0405_AF_B-0_0.png
4.952582,1.4425721,8.196868,Real-R,data/samples_umap/real/R/R_0406_AF_B-0_0.png
5.5441213,1.5421509,8.197079,Real-R,data/samples_umap/real/R/R_0407_AF_B-1_0.png
5.6805873,1.5759677,8.127584,Real-R,data/samples_umap/real/R/R_0408_AF_B-2_0.png
6.617488,1.3964782,7.975525,Real-R,data/samples_umap/real/R/R_0409_AF_B-0_0.png
6.8946257,1.3265579,7.869257,Real-R,data/samples_umap/real/R/R_0410_AF_B-1_0.png
5.3595204,1.3719401,8.418437,Real-R,data/samples_umap/real/R/R_0411_AF_B-0_0.png
5.31332,1.4311252,8.434894,Real-R,data/samples_umap/real/R/R_0412_AF_B-1_0.png
5.336507,1.431243,8.411103,Real-R,data/samples_umap/real/R/R_0413_AF_B-2_0.png
5.3111553,1.4532671,8.411457,Real-R,data/samples_umap/real/R/R_0414_AF_B-3_0.png
5.5107265,1.1693772,7.809225,Real-R,data/samples_umap/real/R/R_0415_AF_B-0_0.png
5.5011353,1.1953629,7.8046265,Real-R,data/samples_umap/real/R/R_0416_AF_B-1_0.png
5.565889,1.15551,7.8617916,Real-R,data/samples_umap/real/R/R_0417_AF_B-2_0.png
6.147694,0.8619145,7.617644,Real-R,data/samples_umap/real/R/R_0418_AF_B-0_0.png
5.6666484,1.0772637,7.6951165,Real-R,data/samples_umap/real/R/R_0419_AF_B-0_0.png
6.09291,0.85406125,7.560749,Real-R,data/samples_umap/real/R/R_0420_AF_B-0_0.png
7.9591475,4.2547817,6.4353895,Real-R,data/samples_umap/real/R/R_0421_AF_B-0_0.png
8.051042,4.0335603,6.1813893,Real-R,data/samples_umap/real/R/R_0422_AF_B-0_0.png
8.071284,3.9737632,6.178672,Real-R,data/samples_umap/real/R/R_0423_AF_B-0_0.png
8.106314,3.979849,6.121283,Real-R,data/samples_umap/real/R/R_0424_AF_B-0_0.png
7.967543,3.9185915,6.1704144,Real-R,data/samples_umap/real/R/R_0425_AF_B-1_0.png
8.014577,3.985259,6.194976,Real-R,data/samples_umap/real/R/R_0426_AF_B-2_0.png
11.720743,6.903291,5.247368,Real-R,data/samples_umap/real/R/R_0427_AF_B-0_0.png
11.751741,6.8850126,5.2550664,Real-R,data/samples_umap/real/R/R_0428_AF_B-1_0.png
8.5530615,2.9771385,6.1316314,Real-R,data/samples_umap/real/R/R_0429_AF_B-0_0.png
6.182415,3.9057822,5.9355354,Real-R,data/samples_umap/real/R/R_0430_AF_B-0_0.png
6.1745143,3.924682,5.9860687,Real-R,data/samples_umap/real/R/R_0431_AF_B-0_0.png
8.791289,6.999793,5.241607,Real-R,data/samples_umap/real/R/R_0432_AF_B-0_0.png
6.0159554,3.5745616,6.37061,Real-R,data/samples_umap/real/R/R_0433_AF_B-0_0.png
6.04096,3.5210047,6.4210215,Real-R,data/samples_umap/real/R/R_0434_AF_B-1_0.png
7.1559205,3.8242667,6.6706586,Real-R,data/samples_umap/real/R/R_0435_AF_B-0_0.png
6.092597,2.7005281,6.867205,Real-R,data/samples_umap/real/R/R_0436_AF_B-0_0.png
5.9454784,3.3951738,6.476582,Real-R,data/samples_umap/real/R/R_0437_AF_B-0_0.png
5.932095,3.4304671,6.4102893,Real-R,data/samples_umap/real/R/R_0438_AF_B-1_0.png
5.9214993,3.375142,6.487279,Real-R,data/samples_umap/real/R/R_0439_AF_B-0_0.png
5.913259,3.3985376,6.4580517,Real-R,data/samples_umap/real/R/R_0440_AF_B-2_0.png
5.947128,3.2970707,6.5910864,Real-R,data/samples_umap/real/R/R_0441_AF_B-0_0.png
5.9744415,3.3801792,6.5339637,Real-R,data/samples_umap/real/R/R_0442_AF_B-1_0.png
6.1184382,0.27443427,7.037033,Real-R,data/samples_umap/real/R/R_0443_AF_B-0_0.png
6.129313,0.23419307,6.9717493,Real-R,data/samples_umap/real/R/R_0444_AF_B-1_0.png
6.021857,0.30701813,6.819885,Real-R,data/samples_umap/real/R/R_0445_AF_B-0_0.png
6.270161,0.144419,7.068761,Real-R,data/samples_umap/real/R/R_0446_AF_B-0_0.png
6.279577,0.1616148,7.0690117,Real-R,data/samples_umap/real/R/R_0447_AF_B-1_0.png
6.306967,0.16997956,7.071965,Real-R,data/samples_umap/real/R/R_0448_AF_B-0_0.png
6.2873645,0.1575243,7.071293,Real-R,data/samples_umap/real/R/R_0449_AF_B-0_0.png
6.290927,0.13793626,7.0722885,Real-R,data/samples_umap/real/R/R_0450_AF_B-1_0.png
6.357765,0.26477888,7.2571816,Real-R,data/samples_umap/real/R/R_0451_AF_B-0_0.png
6.3529077,0.25143662,7.2172446,Real-R,data/samples_umap/real/R/R_0452_AF_B-0_0.png
6.367054,0.23682292,7.210359,Real-R,data/samples_umap/real/R/R_0453_AF_B-1_0.png
6.057718,0.35522786,7.1822906,Real-R,data/samples_umap/real/R/R_0454_AF_B-0_0.png
6.096919,0.34136757,7.191623,Real-R,data/samples_umap/real/R/R_0455_AF_B-1_0.png
6.0846896,0.38069195,7.278474,Real-R,data/samples_umap/real/R/R_0456_AF_B-0_0.png
8.315422,3.570468,5.463292,Real-R,data/samples_umap/real/R/R_0457_AF_B-0_0.png
8.113924,3.3347507,5.2171545,Real-R,data/samples_umap/real/R/R_0458_AF_B-1_0.png
8.072731,3.398061,4.5685153,Real-R,data/samples_umap/real/R/R_0459_AF_B-0_0.png
8.154833,3.4560213,4.582041,Real-R,data/samples_umap/real/R/R_0460_AF_B-1_0.png
8.033663,3.2545907,4.6096115,Real-R,data/samples_umap/real/R/R_0461_AF_B-0_0.png
7.9386544,2.7972732,4.583361,Real-R,data/samples_umap/real/R/R_0462_AF_B-0_0.png
8.027487,2.9620392,4.5485992,Real-R,data/samples_umap/real/R/R_0463_AF_B-0_0.png
7.972347,2.957882,4.5800347,Real-R,data/samples_umap/real/R/R_0464_AF_B-0_0.png
7.972735,3.0028236,4.5788774,Real-R,data/samples_umap/real/R/R_0465_AF_B-1_0.png
7.8977623,2.8414657,4.6328516,Real-R,data/samples_umap/real/R/R_0466_AF_B-0_0.png
7.8588705,2.7915192,4.6836557,Real-R,data/samples_umap/real/R/R_0467_AF_B-0_0.png
6.143503,1.5369664,5.3409815,Real-R,data/samples_umap/real/R/R_0468_AF_B-0_0.png
5.7877164,1.4430726,5.1749725,Real-R,data/samples_umap/real/R/R_0469_AF_B-0_0.png
6.835724,1.1676883,7.6777864,Real-R,data/samples_umap/real/R/R_0470_AF_B-0_0.png
7.1139894,1.1713861,7.7177644,Real-R,data/samples_umap/real/R/R_0471_AF_B-1_0.png
7.1564827,1.1984129,7.696266,Real-R,data/samples_umap/real/R/R_0472_AF_B-0_0.png
7.194084,1.2025338,7.718288,Real-R,data/samples_umap/real/R/R_0473_AF_B-1_0.png
7.28678,1.1523744,7.747495,Real-R,data/samples_umap/real/R/R_0474_AF_B-0_0.png
7.2682567,1.1344099,7.7759748,Real-R,data/samples_umap/real/R/R_0475_AF_B-0_0.png
7.3315206,1.1978701,7.765183,Real-R,data/samples_umap/real/R/R_0476_AF_B-1_0.png
7.035731,1.0902156,7.8109865,Real-R,data/samples_umap/real/R/R_0477_AF_B-0_0.png
7.1174316,1.0435376,7.804164,Real-R,data/samples_umap/real/R/R_0478_AF_B-1_0.png
7.1082816,1.0440496,7.797292,Real-R,data/samples_umap/real/R/R_0479_AF_B-2_0.png
4.4935675,1.0628572,7.8447504,Real-R,data/samples_umap/real/R/R_0480_AF_B-0_0.png
4.5324726,1.0402199,7.831339,Real-R,data/samples_umap/real/R/R_0481_AF_B-1_0.png
4.625969,1.0398036,7.7666945,Real-R,data/samples_umap/real/R/R_0482_AF_B-2_0.png
6.549987,0.53287023,7.799485,Real-R,data/samples_umap/real/R/R_0483_AF_B-0_0.png
6.3932343,0.4341114,7.6112676,Real-R,data/samples_umap/real/R/R_0484_AF_B-0_0.png
6.479895,0.64154214,7.7825155,Real-R,data/samples_umap/real/R/R_0485_AF_B-0_0.png
6.4955187,0.6349286,7.816538,Real-R,data/samples_umap/real/R/R_0486_AF_B-1_0.png
6.2754374,0.35920098,7.2897577,Real-R,data/samples_umap/real/R/R_0487_AF_B-0_0.png
6.415806,0.49141103,7.483126,Real-R,data/samples_umap/real/R/R_0488_AF_B-0_0.png
8.105857,2.0359428,7.5650873,Real-R,data/samples_umap/real/R/R_0489_AF_B-0_0.png
7.6693864,1.4669781,7.719474,Real-R,data/samples_umap/real/R/R_0490_AF_B-0_0.png
7.7307906,1.470466,7.743718,Real-R,data/samples_umap/real/R/R_0491_AF_B-1_0.png
8.161132,1.957509,7.604373,Real-R,data/samples_umap/real/R/R_0492_AF_B-0_0.png
6.5881534,1.3178077,7.859375,Real-R,data/samples_umap/real/R/R_0493_AF_B-0_0.png
8.018252,1.8854266,7.689399,Real-R,data/samples_umap/real/R/R_0494_AF_B-1_0.png
8.10252,2.0540502,7.689506,Real-R,data/samples_umap/real/R/R_0495_AF_B-2_0.png
8.011017,1.6310898,7.675321,Real-R,data/samples_umap/real/R/R_0496_AF_B-0_0.png
8.04163,1.7388483,7.656547,Real-R,data/samples_umap/real/R/R_0497_AF_B-1_0.png
7.7179313,1.4920268,7.6603394,Real-R,data/samples_umap/real/R/R_0498_AF_B-0_0.png
6.7164574,1.1336048,5.7692046,Real-R,data/samples_umap/real/R/R_0499_AF_B-0_0.png
6.3384485,0.9539998,5.8425164,Real-R,data/samples_umap/real/R/R_0500_AF_B-0_0.png
4.620672,0.93963844,5.3201294,Real-R,data/samples_umap/real/R/R_0501_AF_B-0_0.png
4.635588,0.9310649,5.3752837,Real-R,data/samples_umap/real/R/R_0502_AF_B-0_0.png
4.643193,0.9253811,5.3763433,Real-R,data/samples_umap/real/R/R_0503_AF_B-1_0.png
7.1168323,0.8245501,6.264631,Real-R,data/samples_umap/real/R/R_0504_AF_B-0_0.png
7.1444964,0.85781753,6.2381654,Real-R,data/samples_umap/real/R/R_0505_AF_B-1_0.png
7.0979166,0.8181675,6.23679,Real-R,data/samples_umap/real/R/R_0506_AF_B-0_0.png
7.0811467,0.82080084,6.273753,Real-R,data/samples_umap/real/R/R_0507_AF_B-1_0.png
7.1309533,0.8773874,6.2131376,Real-R,data/samples_umap/real/R/R_0508_AF_B-0_0.png
7.094992,0.83599746,6.262968,Real-R,data/samples_umap/real/R/R_0509_AF_B-1_0.png
7.122973,0.8476635,6.24024,Real-R,data/samples_umap/real/R/R_0510_AF_B-0_0.png
7.120745,0.8189864,6.2326994,Real-R,data/samples_umap/real/R/R_0511_AF_B-0_0.png
7.113921,0.7942646,6.247889,Real-R,data/samples_umap/real/R/R_0512_AF_B-0_0.png
7.1241403,0.85732514,6.2424355,Real-R,data/samples_umap/real/R/R_0513_AF_B-1_0.png
