gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc
00140020,140020,data/gene_36class/generated/gene_35/images/seed140020_latClass_35.png,data/gene_36class/generated/gene_35/w/00140020.npz,35,512,512,16,0.7
00140021,140021,data/gene_36class/generated/gene_35/images/seed140021_latClass_35.png,data/gene_36class/generated/gene_35/w/00140021.npz,35,512,512,16,0.7
00140022,140022,data/gene_36class/generated/gene_35/images/seed140022_latClass_35.png,data/gene_36class/generated/gene_35/w/00140022.npz,35,512,512,16,0.7
00140023,140023,data/gene_36class/generated/gene_35/images/seed140023_latClass_35.png,data/gene_36class/generated/gene_35/w/00140023.npz,35,512,512,16,0.7
00140024,140024,data/gene_36class/generated/gene_35/images/seed140024_latClass_35.png,data/gene_36class/generated/gene_35/w/00140024.npz,35,512,512,16,0.7
00140025,140025,data/gene_36class/generated/gene_35/images/seed140025_latClass_35.png,data/gene_36class/generated/gene_35/w/00140025.npz,35,512,512,16,0.7
00140026,140026,data/gene_36class/generated/gene_35/images/seed140026_latClass_35.png,data/gene_36class/generated/gene_35/w/00140026.npz,35,512,512,16,0.7
00140027,140027,data/gene_36class/generated/gene_35/images/seed140027_latClass_35.png,data/gene_36class/generated/gene_35/w/00140027.npz,35,512,512,16,0.7
00140028,140028,data/gene_36class/generated/gene_35/images/seed140028_latClass_35.png,data/gene_36class/generated/gene_35/w/00140028.npz,35,512,512,16,0.7
00140029,140029,data/gene_36class/generated/gene_35/images/seed140029_latClass_35.png,data/gene_36class/generated/gene_35/w/00140029.npz,35,512,512,16,0.7
00140030,140030,data/gene_36class/generated/gene_35/images/seed140030_latClass_35.png,data/gene_36class/generated/gene_35/w/00140030.npz,35,512,512,16,0.7
00140031,140031,data/gene_36class/generated/gene_35/images/seed140031_latClass_35.png,data/gene_36class/generated/gene_35/w/00140031.npz,35,512,512,16,0.7
00140032,140032,data/gene_36class/generated/gene_35/images/seed140032_latClass_35.png,data/gene_36class/generated/gene_35/w/00140032.npz,35,512,512,16,0.7
00140033,140033,data/gene_36class/generated/gene_35/images/seed140033_latClass_35.png,data/gene_36class/generated/gene_35/w/00140033.npz,35,512,512,16,0.7
00140034,140034,data/gene_36class/generated/gene_35/images/seed140034_latClass_35.png,data/gene_36class/generated/gene_35/w/00140034.npz,35,512,512,16,0.7
00140035,140035,data/gene_36class/generated/gene_35/images/seed140035_latClass_35.png,data/gene_36class/generated/gene_35/w/00140035.npz,35,512,512,16,0.7
00140036,140036,data/gene_36class/generated/gene_35/images/seed140036_latClass_35.png,data/gene_36class/generated/gene_35/w/00140036.npz,35,512,512,16,0.7
00140037,140037,data/gene_36class/generated/gene_35/images/seed140037_latClass_35.png,data/gene_36class/generated/gene_35/w/00140037.npz,35,512,512,16,0.7
00140038,140038,data/gene_36class/generated/gene_35/images/seed140038_latClass_35.png,data/gene_36class/generated/gene_35/w/00140038.npz,35,512,512,16,0.7
00140039,140039,data/gene_36class/generated/gene_35/images/seed140039_latClass_35.png,data/gene_36class/generated/gene_35/w/00140039.npz,35,512,512,16,0.7
00140040,140040,data/gene_36class/generated/gene_35/images/seed140040_latClass_35.png,data/gene_36class/generated/gene_35/w/00140040.npz,35,512,512,16,0.7
00140041,140041,data/gene_36class/generated/gene_35/images/seed140041_latClass_35.png,data/gene_36class/generated/gene_35/w/00140041.npz,35,512,512,16,0.7
00140042,140042,data/gene_36class/generated/gene_35/images/seed140042_latClass_35.png,data/gene_36class/generated/gene_35/w/00140042.npz,35,512,512,16,0.7
00140043,140043,data/gene_36class/generated/gene_35/images/seed140043_latClass_35.png,data/gene_36class/generated/gene_35/w/00140043.npz,35,512,512,16,0.7
00140044,140044,data/gene_36class/generated/gene_35/images/seed140044_latClass_35.png,data/gene_36class/generated/gene_35/w/00140044.npz,35,512,512,16,0.7
00140045,140045,data/gene_36class/generated/gene_35/images/seed140045_latClass_35.png,data/gene_36class/generated/gene_35/w/00140045.npz,35,512,512,16,0.7
00140046,140046,data/gene_36class/generated/gene_35/images/seed140046_latClass_35.png,data/gene_36class/generated/gene_35/w/00140046.npz,35,512,512,16,0.7
00140047,140047,data/gene_36class/generated/gene_35/images/seed140047_latClass_35.png,data/gene_36class/generated/gene_35/w/00140047.npz,35,512,512,16,0.7
00140048,140048,data/gene_36class/generated/gene_35/images/seed140048_latClass_35.png,data/gene_36class/generated/gene_35/w/00140048.npz,35,512,512,16,0.7
00140049,140049,data/gene_36class/generated/gene_35/images/seed140049_latClass_35.png,data/gene_36class/generated/gene_35/w/00140049.npz,35,512,512,16,0.7
00140050,140050,data/gene_36class/generated/gene_35/images/seed140050_latClass_35.png,data/gene_36class/generated/gene_35/w/00140050.npz,35,512,512,16,0.7
00140051,140051,data/gene_36class/generated/gene_35/images/seed140051_latClass_35.png,data/gene_36class/generated/gene_35/w/00140051.npz,35,512,512,16,0.7
00140052,140052,data/gene_36class/generated/gene_35/images/seed140052_latClass_35.png,data/gene_36class/generated/gene_35/w/00140052.npz,35,512,512,16,0.7
00140053,140053,data/gene_36class/generated/gene_35/images/seed140053_latClass_35.png,data/gene_36class/generated/gene_35/w/00140053.npz,35,512,512,16,0.7
00140054,140054,data/gene_36class/generated/gene_35/images/seed140054_latClass_35.png,data/gene_36class/generated/gene_35/w/00140054.npz,35,512,512,16,0.7
00140055,140055,data/gene_36class/generated/gene_35/images/seed140055_latClass_35.png,data/gene_36class/generated/gene_35/w/00140055.npz,35,512,512,16,0.7
00140056,140056,data/gene_36class/generated/gene_35/images/seed140056_latClass_35.png,data/gene_36class/generated/gene_35/w/00140056.npz,35,512,512,16,0.7
00140057,140057,data/gene_36class/generated/gene_35/images/seed140057_latClass_35.png,data/gene_36class/generated/gene_35/w/00140057.npz,35,512,512,16,0.7
00140058,140058,data/gene_36class/generated/gene_35/images/seed140058_latClass_35.png,data/gene_36class/generated/gene_35/w/00140058.npz,35,512,512,16,0.7
00140059,140059,data/gene_36class/generated/gene_35/images/seed140059_latClass_35.png,data/gene_36class/generated/gene_35/w/00140059.npz,35,512,512,16,0.7
00140060,140060,data/gene_36class/generated/gene_35/images/seed140060_latClass_35.png,data/gene_36class/generated/gene_35/w/00140060.npz,35,512,512,16,0.7
00140061,140061,data/gene_36class/generated/gene_35/images/seed140061_latClass_35.png,data/gene_36class/generated/gene_35/w/00140061.npz,35,512,512,16,0.7
00140062,140062,data/gene_36class/generated/gene_35/images/seed140062_latClass_35.png,data/gene_36class/generated/gene_35/w/00140062.npz,35,512,512,16,0.7
00140063,140063,data/gene_36class/generated/gene_35/images/seed140063_latClass_35.png,data/gene_36class/generated/gene_35/w/00140063.npz,35,512,512,16,0.7
00140064,140064,data/gene_36class/generated/gene_35/images/seed140064_latClass_35.png,data/gene_36class/generated/gene_35/w/00140064.npz,35,512,512,16,0.7
00140065,140065,data/gene_36class/generated/gene_35/images/seed140065_latClass_35.png,data/gene_36class/generated/gene_35/w/00140065.npz,35,512,512,16,0.7
00140066,140066,data/gene_36class/generated/gene_35/images/seed140066_latClass_35.png,data/gene_36class/generated/gene_35/w/00140066.npz,35,512,512,16,0.7
00140067,140067,data/gene_36class/generated/gene_35/images/seed140067_latClass_35.png,data/gene_36class/generated/gene_35/w/00140067.npz,35,512,512,16,0.7
00140068,140068,data/gene_36class/generated/gene_35/images/seed140068_latClass_35.png,data/gene_36class/generated/gene_35/w/00140068.npz,35,512,512,16,0.7
00140069,140069,data/gene_36class/generated/gene_35/images/seed140069_latClass_35.png,data/gene_36class/generated/gene_35/w/00140069.npz,35,512,512,16,0.7
00140070,140070,data/gene_36class/generated/gene_35/images/seed140070_latClass_35.png,data/gene_36class/generated/gene_35/w/00140070.npz,35,512,512,16,0.7
00140071,140071,data/gene_36class/generated/gene_35/images/seed140071_latClass_35.png,data/gene_36class/generated/gene_35/w/00140071.npz,35,512,512,16,0.7
00140072,140072,data/gene_36class/generated/gene_35/images/seed140072_latClass_35.png,data/gene_36class/generated/gene_35/w/00140072.npz,35,512,512,16,0.7
00140073,140073,data/gene_36class/generated/gene_35/images/seed140073_latClass_35.png,data/gene_36class/generated/gene_35/w/00140073.npz,35,512,512,16,0.7
00140074,140074,data/gene_36class/generated/gene_35/images/seed140074_latClass_35.png,data/gene_36class/generated/gene_35/w/00140074.npz,35,512,512,16,0.7
00140075,140075,data/gene_36class/generated/gene_35/images/seed140075_latClass_35.png,data/gene_36class/generated/gene_35/w/00140075.npz,35,512,512,16,0.7
00140076,140076,data/gene_36class/generated/gene_35/images/seed140076_latClass_35.png,data/gene_36class/generated/gene_35/w/00140076.npz,35,512,512,16,0.7
00140077,140077,data/gene_36class/generated/gene_35/images/seed140077_latClass_35.png,data/gene_36class/generated/gene_35/w/00140077.npz,35,512,512,16,0.7
00140078,140078,data/gene_36class/generated/gene_35/images/seed140078_latClass_35.png,data/gene_36class/generated/gene_35/w/00140078.npz,35,512,512,16,0.7
00140079,140079,data/gene_36class/generated/gene_35/images/seed140079_latClass_35.png,data/gene_36class/generated/gene_35/w/00140079.npz,35,512,512,16,0.7
00140080,140080,data/gene_36class/generated/gene_35/images/seed140080_latClass_35.png,data/gene_36class/generated/gene_35/w/00140080.npz,35,512,512,16,0.7
00140081,140081,data/gene_36class/generated/gene_35/images/seed140081_latClass_35.png,data/gene_36class/generated/gene_35/w/00140081.npz,35,512,512,16,0.7
00140082,140082,data/gene_36class/generated/gene_35/images/seed140082_latClass_35.png,data/gene_36class/generated/gene_35/w/00140082.npz,35,512,512,16,0.7
00140083,140083,data/gene_36class/generated/gene_35/images/seed140083_latClass_35.png,data/gene_36class/generated/gene_35/w/00140083.npz,35,512,512,16,0.7
00140084,140084,data/gene_36class/generated/gene_35/images/seed140084_latClass_35.png,data/gene_36class/generated/gene_35/w/00140084.npz,35,512,512,16,0.7
00140085,140085,data/gene_36class/generated/gene_35/images/seed140085_latClass_35.png,data/gene_36class/generated/gene_35/w/00140085.npz,35,512,512,16,0.7
00140086,140086,data/gene_36class/generated/gene_35/images/seed140086_latClass_35.png,data/gene_36class/generated/gene_35/w/00140086.npz,35,512,512,16,0.7
00140087,140087,data/gene_36class/generated/gene_35/images/seed140087_latClass_35.png,data/gene_36class/generated/gene_35/w/00140087.npz,35,512,512,16,0.7
00140088,140088,data/gene_36class/generated/gene_35/images/seed140088_latClass_35.png,data/gene_36class/generated/gene_35/w/00140088.npz,35,512,512,16,0.7
00140089,140089,data/gene_36class/generated/gene_35/images/seed140089_latClass_35.png,data/gene_36class/generated/gene_35/w/00140089.npz,35,512,512,16,0.7
00140090,140090,data/gene_36class/generated/gene_35/images/seed140090_latClass_35.png,data/gene_36class/generated/gene_35/w/00140090.npz,35,512,512,16,0.7
00140091,140091,data/gene_36class/generated/gene_35/images/seed140091_latClass_35.png,data/gene_36class/generated/gene_35/w/00140091.npz,35,512,512,16,0.7
00140092,140092,data/gene_36class/generated/gene_35/images/seed140092_latClass_35.png,data/gene_36class/generated/gene_35/w/00140092.npz,35,512,512,16,0.7
00140093,140093,data/gene_36class/generated/gene_35/images/seed140093_latClass_35.png,data/gene_36class/generated/gene_35/w/00140093.npz,35,512,512,16,0.7
00140094,140094,data/gene_36class/generated/gene_35/images/seed140094_latClass_35.png,data/gene_36class/generated/gene_35/w/00140094.npz,35,512,512,16,0.7
00140095,140095,data/gene_36class/generated/gene_35/images/seed140095_latClass_35.png,data/gene_36class/generated/gene_35/w/00140095.npz,35,512,512,16,0.7
00140096,140096,data/gene_36class/generated/gene_35/images/seed140096_latClass_35.png,data/gene_36class/generated/gene_35/w/00140096.npz,35,512,512,16,0.7
00140097,140097,data/gene_36class/generated/gene_35/images/seed140097_latClass_35.png,data/gene_36class/generated/gene_35/w/00140097.npz,35,512,512,16,0.7
00140098,140098,data/gene_36class/generated/gene_35/images/seed140098_latClass_35.png,data/gene_36class/generated/gene_35/w/00140098.npz,35,512,512,16,0.7
00140099,140099,data/gene_36class/generated/gene_35/images/seed140099_latClass_35.png,data/gene_36class/generated/gene_35/w/00140099.npz,35,512,512,16,0.7
00140100,140100,data/gene_36class/generated/gene_35/images/seed140100_latClass_35.png,data/gene_36class/generated/gene_35/w/00140100.npz,35,512,512,16,0.7
00140101,140101,data/gene_36class/generated/gene_35/images/seed140101_latClass_35.png,data/gene_36class/generated/gene_35/w/00140101.npz,35,512,512,16,0.7
00140102,140102,data/gene_36class/generated/gene_35/images/seed140102_latClass_35.png,data/gene_36class/generated/gene_35/w/00140102.npz,35,512,512,16,0.7
00140103,140103,data/gene_36class/generated/gene_35/images/seed140103_latClass_35.png,data/gene_36class/generated/gene_35/w/00140103.npz,35,512,512,16,0.7
00140104,140104,data/gene_36class/generated/gene_35/images/seed140104_latClass_35.png,data/gene_36class/generated/gene_35/w/00140104.npz,35,512,512,16,0.7
00140105,140105,data/gene_36class/generated/gene_35/images/seed140105_latClass_35.png,data/gene_36class/generated/gene_35/w/00140105.npz,35,512,512,16,0.7
00140106,140106,data/gene_36class/generated/gene_35/images/seed140106_latClass_35.png,data/gene_36class/generated/gene_35/w/00140106.npz,35,512,512,16,0.7
00140107,140107,data/gene_36class/generated/gene_35/images/seed140107_latClass_35.png,data/gene_36class/generated/gene_35/w/00140107.npz,35,512,512,16,0.7
00140108,140108,data/gene_36class/generated/gene_35/images/seed140108_latClass_35.png,data/gene_36class/generated/gene_35/w/00140108.npz,35,512,512,16,0.7
00140109,140109,data/gene_36class/generated/gene_35/images/seed140109_latClass_35.png,data/gene_36class/generated/gene_35/w/00140109.npz,35,512,512,16,0.7
00140110,140110,data/gene_36class/generated/gene_35/images/seed140110_latClass_35.png,data/gene_36class/generated/gene_35/w/00140110.npz,35,512,512,16,0.7
00140111,140111,data/gene_36class/generated/gene_35/images/seed140111_latClass_35.png,data/gene_36class/generated/gene_35/w/00140111.npz,35,512,512,16,0.7
00140112,140112,data/gene_36class/generated/gene_35/images/seed140112_latClass_35.png,data/gene_36class/generated/gene_35/w/00140112.npz,35,512,512,16,0.7
00140113,140113,data/gene_36class/generated/gene_35/images/seed140113_latClass_35.png,data/gene_36class/generated/gene_35/w/00140113.npz,35,512,512,16,0.7
00140114,140114,data/gene_36class/generated/gene_35/images/seed140114_latClass_35.png,data/gene_36class/generated/gene_35/w/00140114.npz,35,512,512,16,0.7
00140115,140115,data/gene_36class/generated/gene_35/images/seed140115_latClass_35.png,data/gene_36class/generated/gene_35/w/00140115.npz,35,512,512,16,0.7
00140116,140116,data/gene_36class/generated/gene_35/images/seed140116_latClass_35.png,data/gene_36class/generated/gene_35/w/00140116.npz,35,512,512,16,0.7
00140117,140117,data/gene_36class/generated/gene_35/images/seed140117_latClass_35.png,data/gene_36class/generated/gene_35/w/00140117.npz,35,512,512,16,0.7
00140118,140118,data/gene_36class/generated/gene_35/images/seed140118_latClass_35.png,data/gene_36class/generated/gene_35/w/00140118.npz,35,512,512,16,0.7
00140119,140119,data/gene_36class/generated/gene_35/images/seed140119_latClass_35.png,data/gene_36class/generated/gene_35/w/00140119.npz,35,512,512,16,0.7
00140120,140120,data/gene_36class/generated/gene_35/images/seed140120_latClass_35.png,data/gene_36class/generated/gene_35/w/00140120.npz,35,512,512,16,0.7
00140121,140121,data/gene_36class/generated/gene_35/images/seed140121_latClass_35.png,data/gene_36class/generated/gene_35/w/00140121.npz,35,512,512,16,0.7
00140122,140122,data/gene_36class/generated/gene_35/images/seed140122_latClass_35.png,data/gene_36class/generated/gene_35/w/00140122.npz,35,512,512,16,0.7
00140123,140123,data/gene_36class/generated/gene_35/images/seed140123_latClass_35.png,data/gene_36class/generated/gene_35/w/00140123.npz,35,512,512,16,0.7
00140124,140124,data/gene_36class/generated/gene_35/images/seed140124_latClass_35.png,data/gene_36class/generated/gene_35/w/00140124.npz,35,512,512,16,0.7
00140125,140125,data/gene_36class/generated/gene_35/images/seed140125_latClass_35.png,data/gene_36class/generated/gene_35/w/00140125.npz,35,512,512,16,0.7
00140126,140126,data/gene_36class/generated/gene_35/images/seed140126_latClass_35.png,data/gene_36class/generated/gene_35/w/00140126.npz,35,512,512,16,0.7
00140127,140127,data/gene_36class/generated/gene_35/images/seed140127_latClass_35.png,data/gene_36class/generated/gene_35/w/00140127.npz,35,512,512,16,0.7
00140128,140128,data/gene_36class/generated/gene_35/images/seed140128_latClass_35.png,data/gene_36class/generated/gene_35/w/00140128.npz,35,512,512,16,0.7
00140129,140129,data/gene_36class/generated/gene_35/images/seed140129_latClass_35.png,data/gene_36class/generated/gene_35/w/00140129.npz,35,512,512,16,0.7
00140130,140130,data/gene_36class/generated/gene_35/images/seed140130_latClass_35.png,data/gene_36class/generated/gene_35/w/00140130.npz,35,512,512,16,0.7
00140131,140131,data/gene_36class/generated/gene_35/images/seed140131_latClass_35.png,data/gene_36class/generated/gene_35/w/00140131.npz,35,512,512,16,0.7
00140132,140132,data/gene_36class/generated/gene_35/images/seed140132_latClass_35.png,data/gene_36class/generated/gene_35/w/00140132.npz,35,512,512,16,0.7
00140133,140133,data/gene_36class/generated/gene_35/images/seed140133_latClass_35.png,data/gene_36class/generated/gene_35/w/00140133.npz,35,512,512,16,0.7
00140134,140134,data/gene_36class/generated/gene_35/images/seed140134_latClass_35.png,data/gene_36class/generated/gene_35/w/00140134.npz,35,512,512,16,0.7
00140135,140135,data/gene_36class/generated/gene_35/images/seed140135_latClass_35.png,data/gene_36class/generated/gene_35/w/00140135.npz,35,512,512,16,0.7
00140136,140136,data/gene_36class/generated/gene_35/images/seed140136_latClass_35.png,data/gene_36class/generated/gene_35/w/00140136.npz,35,512,512,16,0.7
00140137,140137,data/gene_36class/generated/gene_35/images/seed140137_latClass_35.png,data/gene_36class/generated/gene_35/w/00140137.npz,35,512,512,16,0.7
00140138,140138,data/gene_36class/generated/gene_35/images/seed140138_latClass_35.png,data/gene_36class/generated/gene_35/w/00140138.npz,35,512,512,16,0.7
00140139,140139,data/gene_36class/generated/gene_35/images/seed140139_latClass_35.png,data/gene_36class/generated/gene_35/w/00140139.npz,35,512,512,16,0.7
00140140,140140,data/gene_36class/generated/gene_35/images/seed140140_latClass_35.png,data/gene_36class/generated/gene_35/w/00140140.npz,35,512,512,16,0.7
00140141,140141,data/gene_36class/generated/gene_35/images/seed140141_latClass_35.png,data/gene_36class/generated/gene_35/w/00140141.npz,35,512,512,16,0.7
00140142,140142,data/gene_36class/generated/gene_35/images/seed140142_latClass_35.png,data/gene_36class/generated/gene_35/w/00140142.npz,35,512,512,16,0.7
00140143,140143,data/gene_36class/generated/gene_35/images/seed140143_latClass_35.png,data/gene_36class/generated/gene_35/w/00140143.npz,35,512,512,16,0.7
00140144,140144,data/gene_36class/generated/gene_35/images/seed140144_latClass_35.png,data/gene_36class/generated/gene_35/w/00140144.npz,35,512,512,16,0.7
00140145,140145,data/gene_36class/generated/gene_35/images/seed140145_latClass_35.png,data/gene_36class/generated/gene_35/w/00140145.npz,35,512,512,16,0.7
00140146,140146,data/gene_36class/generated/gene_35/images/seed140146_latClass_35.png,data/gene_36class/generated/gene_35/w/00140146.npz,35,512,512,16,0.7
00140147,140147,data/gene_36class/generated/gene_35/images/seed140147_latClass_35.png,data/gene_36class/generated/gene_35/w/00140147.npz,35,512,512,16,0.7
00140148,140148,data/gene_36class/generated/gene_35/images/seed140148_latClass_35.png,data/gene_36class/generated/gene_35/w/00140148.npz,35,512,512,16,0.7
00140149,140149,data/gene_36class/generated/gene_35/images/seed140149_latClass_35.png,data/gene_36class/generated/gene_35/w/00140149.npz,35,512,512,16,0.7
00140150,140150,data/gene_36class/generated/gene_35/images/seed140150_latClass_35.png,data/gene_36class/generated/gene_35/w/00140150.npz,35,512,512,16,0.7
00140151,140151,data/gene_36class/generated/gene_35/images/seed140151_latClass_35.png,data/gene_36class/generated/gene_35/w/00140151.npz,35,512,512,16,0.7
00140152,140152,data/gene_36class/generated/gene_35/images/seed140152_latClass_35.png,data/gene_36class/generated/gene_35/w/00140152.npz,35,512,512,16,0.7
00140153,140153,data/gene_36class/generated/gene_35/images/seed140153_latClass_35.png,data/gene_36class/generated/gene_35/w/00140153.npz,35,512,512,16,0.7
00140154,140154,data/gene_36class/generated/gene_35/images/seed140154_latClass_35.png,data/gene_36class/generated/gene_35/w/00140154.npz,35,512,512,16,0.7
00140155,140155,data/gene_36class/generated/gene_35/images/seed140155_latClass_35.png,data/gene_36class/generated/gene_35/w/00140155.npz,35,512,512,16,0.7
00140156,140156,data/gene_36class/generated/gene_35/images/seed140156_latClass_35.png,data/gene_36class/generated/gene_35/w/00140156.npz,35,512,512,16,0.7
00140157,140157,data/gene_36class/generated/gene_35/images/seed140157_latClass_35.png,data/gene_36class/generated/gene_35/w/00140157.npz,35,512,512,16,0.7
00140158,140158,data/gene_36class/generated/gene_35/images/seed140158_latClass_35.png,data/gene_36class/generated/gene_35/w/00140158.npz,35,512,512,16,0.7
00140159,140159,data/gene_36class/generated/gene_35/images/seed140159_latClass_35.png,data/gene_36class/generated/gene_35/w/00140159.npz,35,512,512,16,0.7
00140160,140160,data/gene_36class/generated/gene_35/images/seed140160_latClass_35.png,data/gene_36class/generated/gene_35/w/00140160.npz,35,512,512,16,0.7
00140161,140161,data/gene_36class/generated/gene_35/images/seed140161_latClass_35.png,data/gene_36class/generated/gene_35/w/00140161.npz,35,512,512,16,0.7
00140162,140162,data/gene_36class/generated/gene_35/images/seed140162_latClass_35.png,data/gene_36class/generated/gene_35/w/00140162.npz,35,512,512,16,0.7
00140163,140163,data/gene_36class/generated/gene_35/images/seed140163_latClass_35.png,data/gene_36class/generated/gene_35/w/00140163.npz,35,512,512,16,0.7
00140164,140164,data/gene_36class/generated/gene_35/images/seed140164_latClass_35.png,data/gene_36class/generated/gene_35/w/00140164.npz,35,512,512,16,0.7
00140165,140165,data/gene_36class/generated/gene_35/images/seed140165_latClass_35.png,data/gene_36class/generated/gene_35/w/00140165.npz,35,512,512,16,0.7
00140166,140166,data/gene_36class/generated/gene_35/images/seed140166_latClass_35.png,data/gene_36class/generated/gene_35/w/00140166.npz,35,512,512,16,0.7
00140167,140167,data/gene_36class/generated/gene_35/images/seed140167_latClass_35.png,data/gene_36class/generated/gene_35/w/00140167.npz,35,512,512,16,0.7
00140168,140168,data/gene_36class/generated/gene_35/images/seed140168_latClass_35.png,data/gene_36class/generated/gene_35/w/00140168.npz,35,512,512,16,0.7
00140169,140169,data/gene_36class/generated/gene_35/images/seed140169_latClass_35.png,data/gene_36class/generated/gene_35/w/00140169.npz,35,512,512,16,0.7
00140170,140170,data/gene_36class/generated/gene_35/images/seed140170_latClass_35.png,data/gene_36class/generated/gene_35/w/00140170.npz,35,512,512,16,0.7
00140171,140171,data/gene_36class/generated/gene_35/images/seed140171_latClass_35.png,data/gene_36class/generated/gene_35/w/00140171.npz,35,512,512,16,0.7
00140172,140172,data/gene_36class/generated/gene_35/images/seed140172_latClass_35.png,data/gene_36class/generated/gene_35/w/00140172.npz,35,512,512,16,0.7
00140173,140173,data/gene_36class/generated/gene_35/images/seed140173_latClass_35.png,data/gene_36class/generated/gene_35/w/00140173.npz,35,512,512,16,0.7
00140174,140174,data/gene_36class/generated/gene_35/images/seed140174_latClass_35.png,data/gene_36class/generated/gene_35/w/00140174.npz,35,512,512,16,0.7
00140175,140175,data/gene_36class/generated/gene_35/images/seed140175_latClass_35.png,data/gene_36class/generated/gene_35/w/00140175.npz,35,512,512,16,0.7
00140176,140176,data/gene_36class/generated/gene_35/images/seed140176_latClass_35.png,data/gene_36class/generated/gene_35/w/00140176.npz,35,512,512,16,0.7
00140177,140177,data/gene_36class/generated/gene_35/images/seed140177_latClass_35.png,data/gene_36class/generated/gene_35/w/00140177.npz,35,512,512,16,0.7
00140178,140178,data/gene_36class/generated/gene_35/images/seed140178_latClass_35.png,data/gene_36class/generated/gene_35/w/00140178.npz,35,512,512,16,0.7
00140179,140179,data/gene_36class/generated/gene_35/images/seed140179_latClass_35.png,data/gene_36class/generated/gene_35/w/00140179.npz,35,512,512,16,0.7
00140180,140180,data/gene_36class/generated/gene_35/images/seed140180_latClass_35.png,data/gene_36class/generated/gene_35/w/00140180.npz,35,512,512,16,0.7
00140181,140181,data/gene_36class/generated/gene_35/images/seed140181_latClass_35.png,data/gene_36class/generated/gene_35/w/00140181.npz,35,512,512,16,0.7
00140182,140182,data/gene_36class/generated/gene_35/images/seed140182_latClass_35.png,data/gene_36class/generated/gene_35/w/00140182.npz,35,512,512,16,0.7
00140183,140183,data/gene_36class/generated/gene_35/images/seed140183_latClass_35.png,data/gene_36class/generated/gene_35/w/00140183.npz,35,512,512,16,0.7
00140184,140184,data/gene_36class/generated/gene_35/images/seed140184_latClass_35.png,data/gene_36class/generated/gene_35/w/00140184.npz,35,512,512,16,0.7
00140185,140185,data/gene_36class/generated/gene_35/images/seed140185_latClass_35.png,data/gene_36class/generated/gene_35/w/00140185.npz,35,512,512,16,0.7
00140186,140186,data/gene_36class/generated/gene_35/images/seed140186_latClass_35.png,data/gene_36class/generated/gene_35/w/00140186.npz,35,512,512,16,0.7
00140187,140187,data/gene_36class/generated/gene_35/images/seed140187_latClass_35.png,data/gene_36class/generated/gene_35/w/00140187.npz,35,512,512,16,0.7
00140188,140188,data/gene_36class/generated/gene_35/images/seed140188_latClass_35.png,data/gene_36class/generated/gene_35/w/00140188.npz,35,512,512,16,0.7
00140189,140189,data/gene_36class/generated/gene_35/images/seed140189_latClass_35.png,data/gene_36class/generated/gene_35/w/00140189.npz,35,512,512,16,0.7
00140190,140190,data/gene_36class/generated/gene_35/images/seed140190_latClass_35.png,data/gene_36class/generated/gene_35/w/00140190.npz,35,512,512,16,0.7
00140191,140191,data/gene_36class/generated/gene_35/images/seed140191_latClass_35.png,data/gene_36class/generated/gene_35/w/00140191.npz,35,512,512,16,0.7
00140192,140192,data/gene_36class/generated/gene_35/images/seed140192_latClass_35.png,data/gene_36class/generated/gene_35/w/00140192.npz,35,512,512,16,0.7
00140193,140193,data/gene_36class/generated/gene_35/images/seed140193_latClass_35.png,data/gene_36class/generated/gene_35/w/00140193.npz,35,512,512,16,0.7
00140194,140194,data/gene_36class/generated/gene_35/images/seed140194_latClass_35.png,data/gene_36class/generated/gene_35/w/00140194.npz,35,512,512,16,0.7
00140195,140195,data/gene_36class/generated/gene_35/images/seed140195_latClass_35.png,data/gene_36class/generated/gene_35/w/00140195.npz,35,512,512,16,0.7
00140196,140196,data/gene_36class/generated/gene_35/images/seed140196_latClass_35.png,data/gene_36class/generated/gene_35/w/00140196.npz,35,512,512,16,0.7
00140197,140197,data/gene_36class/generated/gene_35/images/seed140197_latClass_35.png,data/gene_36class/generated/gene_35/w/00140197.npz,35,512,512,16,0.7
00140198,140198,data/gene_36class/generated/gene_35/images/seed140198_latClass_35.png,data/gene_36class/generated/gene_35/w/00140198.npz,35,512,512,16,0.7
00140199,140199,data/gene_36class/generated/gene_35/images/seed140199_latClass_35.png,data/gene_36class/generated/gene_35/w/00140199.npz,35,512,512,16,0.7
00140200,140200,data/gene_36class/generated/gene_35/images/seed140200_latClass_35.png,data/gene_36class/generated/gene_35/w/00140200.npz,35,512,512,16,0.7
00140201,140201,data/gene_36class/generated/gene_35/images/seed140201_latClass_35.png,data/gene_36class/generated/gene_35/w/00140201.npz,35,512,512,16,0.7
00140202,140202,data/gene_36class/generated/gene_35/images/seed140202_latClass_35.png,data/gene_36class/generated/gene_35/w/00140202.npz,35,512,512,16,0.7
00140203,140203,data/gene_36class/generated/gene_35/images/seed140203_latClass_35.png,data/gene_36class/generated/gene_35/w/00140203.npz,35,512,512,16,0.7
00140204,140204,data/gene_36class/generated/gene_35/images/seed140204_latClass_35.png,data/gene_36class/generated/gene_35/w/00140204.npz,35,512,512,16,0.7
00140205,140205,data/gene_36class/generated/gene_35/images/seed140205_latClass_35.png,data/gene_36class/generated/gene_35/w/00140205.npz,35,512,512,16,0.7
