x,y,z,label,img_path
11.130842,3.4309597,6.85573,Real-R,data/samples_umap/real/R/R_0905_AF_B-0_0.png
11.094736,3.3785813,6.858174,Real-R,data/samples_umap/real/R/R_0906_AF_B-1_0.png
11.137275,3.498553,6.7941947,Real-R,data/samples_umap/real/R/R_0907_AF_B-2_0.png
11.140913,3.5699506,6.866839,Real-R,data/samples_umap/real/R/R_0908_AF_B-3_0.png
11.127067,3.4142606,6.833903,Real-R,data/samples_umap/real/R/R_0909_AF_B-0_0.png
12.02936,3.880785,6.1199102,Real-R,data/samples_umap/real/R/R_0910_AF_B-0_0.png
11.125048,3.3300242,6.8043275,Real-R,data/samples_umap/real/R/R_0911_AF_B-0_0.png
12.94993,5.671291,6.4432592,Real-R,data/samples_umap/real/R/R_0912_AF_B-0_0.png
12.533683,4.717887,5.5208626,Real-R,data/samples_umap/real/R/R_0913_AF_B-0_0.png
12.583306,4.7405844,5.483322,Real-R,data/samples_umap/real/R/R_0914_AF_B-1_0.png
13.074442,4.980992,5.1728697,Real-R,data/samples_umap/real/R/R_0915_AF_B-0_0.png
13.251002,4.751829,5.3843493,Real-R,data/samples_umap/real/R/R_0916_AF_B-0_0.png
13.093535,4.5161853,4.9498897,Real-R,data/samples_umap/real/R/R_0917_AF_B-0_0.png
12.923189,4.6908836,6.369031,Real-R,data/samples_umap/real/R/R_0918_AF_B-0_0.png
12.987651,4.781343,6.389083,Real-R,data/samples_umap/real/R/R_0919_AF_B-1_0.png
11.931493,3.3376184,6.1535215,Real-R,data/samples_umap/real/R/R_0920_AF_B-0_0.png
12.914162,4.511016,6.393841,Real-R,data/samples_umap/real/R/R_0921_AF_B-1_0.png
12.654324,4.1083765,6.083898,Real-R,data/samples_umap/real/R/R_0922_AF_B-0_0.png
12.8849,4.496364,6.4331293,Real-R,data/samples_umap/real/R/R_0923_AF_B-0_0.png
12.770211,4.225641,6.2879086,Real-R,data/samples_umap/real/R/R_0924_AF_B-1_0.png
12.842524,3.6706796,4.9312773,Real-R,data/samples_umap/real/R/R_0925_AF_B-0_0.png
12.857786,3.552993,4.8726797,Real-R,data/samples_umap/real/R/R_0926_AF_B-1_0.png
12.085382,3.2173405,5.296839,Real-R,data/samples_umap/real/R/R_0927_AF_B-0_0.png
12.049579,3.1593657,5.325387,Real-R,data/samples_umap/real/R/R_0928_AF_B-1_0.png
11.576533,3.10403,5.794415,Real-R,data/samples_umap/real/R/R_0929_AF_B-0_0.png
11.250087,3.6879365,6.7546577,Real-R,data/samples_umap/real/R/R_0930_AF_B-0_0.png
11.492108,3.4180484,6.099463,Real-R,data/samples_umap/real/R/R_0931_AF_B-0_0.png
11.427079,3.2704136,6.0950828,Real-R,data/samples_umap/real/R/R_0932_AF_B-0_0.png
12.26323,2.8627982,5.175704,Real-R,data/samples_umap/real/R/R_0933_AF_B-0_0.png
11.857028,2.9439507,5.5144324,Real-R,data/samples_umap/real/R/R_0934_AF_B-0_0.png
13.268733,4.6801496,5.5614853,Real-R,data/samples_umap/real/R/R_0935_AF_B-0_0.png
13.304371,4.624762,5.4978433,Real-R,data/samples_umap/real/R/R_0936_AF_B-1_0.png
13.017741,5.680338,6.930425,Real-R,data/samples_umap/real/R/R_0937_AF_B-0_0.png
11.797658,4.655559,6.540012,Real-R,data/samples_umap/real/R/R_0938_AF_B-0_0.png
11.838313,4.714848,6.5914044,Real-R,data/samples_umap/real/R/R_0939_AF_B-1_0.png
12.877271,4.770188,5.8101482,Real-R,data/samples_umap/real/R/R_0940_AF_B-0_0.png
13.123261,4.8864527,5.7892804,Real-R,data/samples_umap/real/R/R_0941_AF_B-1_0.png
12.559636,4.8296885,5.7044516,Real-R,data/samples_umap/real/R/R_0942_AF_B-0_0.png
13.504291,5.3528724,6.327305,Real-R,data/samples_umap/real/R/R_0943_AF_B-0_0.png
12.808007,5.4552646,6.6128263,Real-R,data/samples_umap/real/R/R_0944_AF_B-0_0.png
13.323109,4.706046,5.608091,Real-R,data/samples_umap/real/R/R_0945_AF_B-0_0.png
12.289502,2.8441365,5.22336,Real-R,data/samples_umap/real/R/R_0946_AF_B-0_0.png
12.276138,2.8627534,5.2718396,Real-R,data/samples_umap/real/R/R_0947_AF_B-1_0.png
11.559082,3.1986558,5.9342766,Real-R,data/samples_umap/real/R/R_0948_AF_B-0_0.png
12.683929,3.1742387,4.900869,Real-R,data/samples_umap/real/R/R_0949_AF_B-0_0.png
12.563003,4.323096,5.481082,Real-R,data/samples_umap/real/R/R_0950_AF_B-0_0.png
12.2774105,4.096904,6.067293,Real-R,data/samples_umap/real/R/R_0951_AF_B-0_0.png
13.250861,4.213013,4.7256603,Real-R,data/samples_umap/real/R/R_0952_AF_B-0_0.png
13.349548,4.1799545,4.68044,Real-R,data/samples_umap/real/R/R_0953_AF_B-1_0.png
13.00508,3.2954357,5.442317,Real-R,data/samples_umap/real/R/R_0954_AF_B-0_0.png
13.005126,3.3203297,5.4468656,Real-R,data/samples_umap/real/R/R_0955_AF_B-1_0.png
13.112175,3.3288686,4.8252063,Real-R,data/samples_umap/real/R/R_0956_AF_B-0_0.png
13.441729,3.8795917,4.5348463,Real-R,data/samples_umap/real/R/R_0957_AF_B-0_0.png
13.03394,3.8624637,4.653731,Real-R,data/samples_umap/real/R/R_0958_AF_B-1_0.png
13.48444,5.399215,5.6617184,Real-R,data/samples_umap/real/R/R_0959_AF_B-0_0.png
12.207333,4.6888356,5.8372083,Real-R,data/samples_umap/real/R/R_0960_AF_B-0_0.png
11.915908,2.7048469,5.53368,Real-R,data/samples_umap/real/R/R_0961_AF_B-0_0.png
13.432989,4.03351,4.533708,Real-R,data/samples_umap/real/R/R_0962_AF_B-0_0.png
11.7558,2.9785662,6.045442,Real-R,data/samples_umap/real/R/R_0963_AF_B-1_0.png
11.937528,3.8697312,5.570221,Real-R,data/samples_umap/real/R/R_0964_AF_B-0_0.png
12.563405,4.5456524,5.279273,Real-R,data/samples_umap/real/R/R_0965_AF_B-1_0.png
12.408867,3.4776525,5.338535,Real-R,data/samples_umap/real/R/R_0966_AF_B-0_0.png
12.363013,3.432212,5.3373103,Real-R,data/samples_umap/real/R/R_0967_AF_B-1_0.png
13.063919,5.69387,6.905583,Real-R,data/samples_umap/real/R/R_0968_AF_B-0_0.png
13.052433,5.6816287,6.898313,Real-R,data/samples_umap/real/R/R_0969_AF_B-1_0.png
13.01572,5.653295,6.908071,Real-R,data/samples_umap/real/R/R_0970_AF_B-0_0.png
13.043257,5.677596,6.8657637,Real-R,data/samples_umap/real/R/R_0971_AF_B-0_0.png
12.767516,4.3258343,6.1723237,Real-R,data/samples_umap/real/R/R_0972_AF_B-0_0.png
13.151729,4.9279027,6.2717657,Real-R,data/samples_umap/real/R/R_0973_AF_B-0_0.png
13.279121,5.205116,6.3667283,Real-R,data/samples_umap/real/R/R_0974_AF_B-1_0.png
12.874221,5.047879,6.4982777,Real-R,data/samples_umap/real/R/R_0975_AF_B-0_0.png
12.4720955,3.6059227,5.4970226,Real-R,data/samples_umap/real/R/R_0976_AF_B-0_0.png
12.705119,4.3407307,5.807817,Real-R,data/samples_umap/real/R/R_0977_AF_B-0_0.png
12.721421,4.3513575,5.8222313,Real-R,data/samples_umap/real/R/R_0978_AF_B-1_0.png
12.691228,4.3368683,5.8085647,Real-R,data/samples_umap/real/R/R_0979_AF_B-2_0.png
12.709081,4.3337536,6.1317453,Real-R,data/samples_umap/real/R/R_0980_AF_B-0_0.png
12.832058,5.3084264,6.528713,Real-R,data/samples_umap/real/R/R_0981_AF_B-0_0.png
12.882653,5.147541,5.5686364,Real-R,data/samples_umap/real/R/R_0982_AF_B-0_0.png
11.541335,2.977741,6.1424956,Real-R,data/samples_umap/real/R/R_0983_AF_B-0_0.png
13.2543,4.7126303,5.332406,Real-R,data/samples_umap/real/R/R_0984_AF_B-0_0.png
13.289399,4.590497,5.1911054,Real-R,data/samples_umap/real/R/R_0985_AF_B-1_0.png
13.52493,4.013756,4.6212616,Real-R,data/samples_umap/real/R/R_0986_AF_B-0_0.png
12.432951,3.7215052,5.5618043,Real-R,data/samples_umap/real/R/R_0987_AF_B-0_0.png
12.988983,5.53675,5.858814,Real-R,data/samples_umap/real/R/R_0988_AF_B-0_0.png
12.996759,5.403101,5.8195624,Real-R,data/samples_umap/real/R/R_0989_AF_B-1_0.png
13.031704,5.4942536,5.810151,Real-R,data/samples_umap/real/R/R_0990_AF_B-2_0.png
13.056512,5.5317183,5.9007306,Real-R,data/samples_umap/real/R/R_0991_AF_B-3_0.png
13.072675,5.4979815,5.815005,Real-R,data/samples_umap/real/R/R_0992_AF_B-4_0.png
13.199674,5.7093124,6.2602854,Real-R,data/samples_umap/real/R/R_0993_AF_B-0_0.png
13.030283,5.7457323,6.336135,Real-R,data/samples_umap/real/R/R_0994_AF_B-0_0.png
13.062501,5.818119,6.333885,Real-R,data/samples_umap/real/R/R_0995_AF_B-1_0.png
13.012364,4.796399,5.7868595,Real-R,data/samples_umap/real/R/R_0996_AF_B-0_0.png
13.033728,5.7375894,6.858192,Real-R,data/samples_umap/real/R/R_0997_AF_B-1_0.png
11.721766,3.720774,5.6768417,Real-R,data/samples_umap/real/R/R_0998_AF_B-0_0.png
13.172572,3.6384861,4.79573,Real-R,data/samples_umap/real/R/R_0999_AF_B-0_0.png
-4.8915653,-1.1634384,2.5485325,SynthEdited-L,experiment/laterality/edits/sample_000_edited.png
-5.28949,-2.112633,4.913023,SynthEdited-L,experiment/laterality/edits/sample_001_edited.png
14.265724,0.32364315,1.9062109,SynthEdited-R,experiment/laterality/edits/sample_002_edited.png
-3.5985916,-1.8840138,2.3140788,SynthEdited-L,experiment/laterality/edits/sample_003_edited.png
-5.851093,-1.7837739,4.5453196,SynthEdited-L,experiment/laterality/edits/sample_004_edited.png
-4.600079,-2.9366815,4.365977,SynthEdited-L,experiment/laterality/edits/sample_005_edited.png
-4.214873,-2.7877007,3.5365689,SynthEdited-L,experiment/laterality/edits/sample_006_edited.png
13.112122,1.7039812,-0.45449603,SynthEdited-R,experiment/laterality/edits/sample_007_edited.png
-3.2386682,-1.3799295,3.4890988,SynthEdited-L,experiment/laterality/edits/sample_008_edited.png
-5.922834,-1.9058962,4.837287,SynthEdited-L,experiment/laterality/edits/sample_009_edited.png
13.632281,0.43489,0.47535044,SynthEdited-R,experiment/laterality/edits/sample_010_edited.png
-4.345355,8.854868,5.0202336,SynthEdited-R,experiment/laterality/edits/sample_011_edited.png
14.500402,3.736566,1.2968751,SynthEdited-R,experiment/laterality/edits/sample_012_edited.png
-6.006717,-0.23540032,3.8436804,SynthEdited-L,experiment/laterality/edits/sample_013_edited.png
14.681994,1.2635951,1.4365907,SynthEdited-R,experiment/laterality/edits/sample_014_edited.png
12.926284,0.81692487,-0.23468137,SynthEdited-R,experiment/laterality/edits/sample_015_edited.png
-4.7106695,-2.1598604,3.4655595,SynthEdited-L,experiment/laterality/edits/sample_016_edited.png
14.488369,2.5700417,0.3383942,SynthEdited-R,experiment/laterality/edits/sample_017_edited.png
13.681755,0.7541406,3.0932205,SynthEdited-R,experiment/laterality/edits/sample_018_edited.png
14.08111,0.5414748,1.9516388,SynthEdited-R,experiment/laterality/edits/sample_019_edited.png
-5.1067095,-1.5447096,5.1115317,SynthEdited-L,experiment/laterality/edits/sample_020_edited.png
14.786511,1.2595602,2.1202068,SynthEdited-R,experiment/laterality/edits/sample_021_edited.png
-4.8627057,-0.5501762,3.585489,SynthEdited-L,experiment/laterality/edits/sample_022_edited.png
-5.325151,-0.32783657,5.305441,SynthEdited-L,experiment/laterality/edits/sample_023_edited.png
-4.880398,-1.3605427,4.450763,SynthEdited-L,experiment/laterality/edits/sample_024_edited.png
12.097968,3.6801085,5.2899456,SynthEdited-R,experiment/laterality/edits/sample_025_edited.png
14.86554,2.687997,0.90278274,SynthEdited-R,experiment/laterality/edits/sample_026_edited.png
-4.674846,-1.3463908,4.7368827,SynthEdited-L,experiment/laterality/edits/sample_027_edited.png
14.892338,2.6003468,0.9486276,SynthEdited-R,experiment/laterality/edits/sample_028_edited.png
13.792181,0.19894345,1.1116624,SynthEdited-R,experiment/laterality/edits/sample_029_edited.png
-4.476132,-1.4824749,2.9210014,SynthEdited-L,experiment/laterality/edits/sample_030_edited.png
10.395814,0.8008159,-1.1134218,SynthEdited-R,experiment/laterality/edits/sample_031_edited.png
-5.3800797,-1.3580796,4.9247046,SynthEdited-L,experiment/laterality/edits/sample_032_edited.png
12.756034,1.010798,-0.4310366,SynthEdited-R,experiment/laterality/edits/sample_033_edited.png
-5.118757,-1.2722386,4.0693564,SynthEdited-L,experiment/laterality/edits/sample_034_edited.png
-4.584016,-1.6092682,3.253432,SynthEdited-L,experiment/laterality/edits/sample_035_edited.png
-5.5116014,-0.09902121,3.6390316,SynthEdited-L,experiment/laterality/edits/sample_036_edited.png
-4.5100417,-2.551505,4.589766,SynthEdited-L,experiment/laterality/edits/sample_037_edited.png
12.463207,-0.061761085,1.0058283,SynthEdited-R,experiment/laterality/edits/sample_038_edited.png
14.92897,1.2921491,0.92661995,SynthEdited-R,experiment/laterality/edits/sample_039_edited.png
14.949958,2.5142586,2.6937976,SynthEdited-R,experiment/laterality/edits/sample_040_edited.png
-3.3340847,-1.3389249,3.5065353,SynthEdited-L,experiment/laterality/edits/sample_041_edited.png
-4.661494,-1.2172916,2.3836997,SynthEdited-L,experiment/laterality/edits/sample_042_edited.png
-3.4463959,-2.3703954,3.4196026,SynthEdited-L,experiment/laterality/edits/sample_043_edited.png
-6.026329,-1.1044158,4.8493958,SynthEdited-L,experiment/laterality/edits/sample_044_edited.png
14.394419,0.5762517,2.25501,SynthEdited-R,experiment/laterality/edits/sample_045_edited.png
-5.2826552,-1.1596384,3.0624282,SynthEdited-L,experiment/laterality/edits/sample_046_edited.png
13.445829,1.1948136,3.5731823,SynthEdited-R,experiment/laterality/edits/sample_047_edited.png
15.213637,2.8946347,1.9474311,SynthEdited-R,experiment/laterality/edits/sample_048_edited.png
12.84749,0.8438058,-0.27012256,SynthEdited-R,experiment/laterality/edits/sample_049_edited.png
-5.7373333,-1.6031382,3.227528,SynthEdited-L,experiment/laterality/edits/sample_050_edited.png
-5.187109,-0.87086344,2.4880667,SynthEdited-L,experiment/laterality/edits/sample_051_edited.png
15.252498,2.6063225,1.4211185,SynthEdited-R,experiment/laterality/edits/sample_052_edited.png
14.651321,3.8277915,1.794019,SynthEdited-R,experiment/laterality/edits/sample_053_edited.png
-5.812662,0.19018358,4.4256563,SynthEdited-L,experiment/laterality/edits/sample_054_edited.png
14.949451,3.2297137,1.9017153,SynthEdited-R,experiment/laterality/edits/sample_055_edited.png
15.186107,2.000238,1.8286052,SynthEdited-R,experiment/laterality/edits/sample_056_edited.png
13.782467,0.118829645,1.9257486,SynthEdited-L,experiment/laterality/edits/sample_057_edited.png
14.529498,0.79117906,1.9998943,SynthEdited-R,experiment/laterality/edits/sample_058_edited.png
13.837556,0.2932056,0.9006222,SynthEdited-L,experiment/laterality/edits/sample_059_edited.png
-5.588408,-1.6262699,5.3271813,SynthEdited-L,experiment/laterality/edits/sample_060_edited.png
-5.9564714,-1.5001264,4.546465,SynthEdited-L,experiment/laterality/edits/sample_061_edited.png
-3.7545602,-1.8277173,2.4057522,SynthEdited-L,experiment/laterality/edits/sample_062_edited.png
13.6083145,2.161705,-0.3258825,SynthEdited-R,experiment/laterality/edits/sample_063_edited.png
14.492204,1.3437443,1.8810014,SynthEdited-R,experiment/laterality/edits/sample_064_edited.png
14.34157,1.3177198,0.5109405,SynthEdited-R,experiment/laterality/edits/sample_065_edited.png
14.558951,3.3600957,0.86461616,SynthEdited-R,experiment/laterality/edits/sample_066_edited.png
13.762588,2.2521305,-0.26912215,SynthEdited-R,experiment/laterality/edits/sample_067_edited.png
14.778709,1.5853798,1.3585988,SynthEdited-R,experiment/laterality/edits/sample_068_edited.png
-5.6606913,-0.8445911,3.05232,SynthEdited-L,experiment/laterality/edits/sample_069_edited.png
13.079527,0.73892385,3.3900955,SynthEdited-R,experiment/laterality/edits/sample_070_edited.png
14.99765,1.2776666,2.4440095,SynthEdited-R,experiment/laterality/edits/sample_071_edited.png
-5.032061,-1.9664164,4.848397,SynthEdited-L,experiment/laterality/edits/sample_072_edited.png
13.735011,2.0664816,-0.31317386,SynthEdited-R,experiment/laterality/edits/sample_073_edited.png
-5.732806,-1.2623576,4.7019095,SynthEdited-L,experiment/laterality/edits/sample_074_edited.png
14.673891,2.314625,0.7426045,SynthEdited-L,experiment/laterality/edits/sample_075_edited.png
12.462539,0.968455,-0.4821376,SynthEdited-R,experiment/laterality/edits/sample_076_edited.png
-4.4999757,8.8519125,6.180384,SynthEdited-L,experiment/laterality/edits/sample_077_edited.png
-4.9452295,-0.47946557,5.422312,SynthEdited-R,experiment/laterality/edits/sample_078_edited.png
14.486953,0.72055775,2.3696823,SynthEdited-R,experiment/laterality/edits/sample_079_edited.png
-5.270757,-1.5747348,4.559853,SynthEdited-L,experiment/laterality/edits/sample_080_edited.png
14.562533,1.8158307,3.207911,SynthEdited-R,experiment/laterality/edits/sample_081_edited.png
-5.547251,-1.7819545,2.892942,SynthEdited-L,experiment/laterality/edits/sample_082_edited.png
-3.8045971,-1.4052675,2.0904853,SynthEdited-R,experiment/laterality/edits/sample_083_edited.png
-5.5864367,-1.9602584,4.571648,SynthEdited-L,experiment/laterality/edits/sample_084_edited.png
-5.5673823,-2.3242078,4.208042,SynthEdited-L,experiment/laterality/edits/sample_085_edited.png
11.731744,4.748566,6.903339,SynthEdited-L,experiment/laterality/edits/sample_086_edited.png
11.638791,4.6308346,6.869131,SynthEdited-L,experiment/laterality/edits/sample_087_edited.png
-4.3764253,-2.2970874,3.4257364,SynthEdited-L,experiment/laterality/edits/sample_088_edited.png
-5.2714963,-1.5640744,5.5125203,SynthEdited-L,experiment/laterality/edits/sample_089_edited.png
14.619785,1.4951085,0.43592045,SynthEdited-R,experiment/laterality/edits/sample_090_edited.png
-4.7468095,-2.8805223,4.5324283,SynthEdited-L,experiment/laterality/edits/sample_091_edited.png
14.152387,1.1818823,0.1380878,SynthEdited-R,experiment/laterality/edits/sample_092_edited.png
14.2133255,2.105567,-0.02095283,SynthEdited-R,experiment/laterality/edits/sample_093_edited.png
-5.3826385,0.006732017,5.2872634,SynthEdited-L,experiment/laterality/edits/sample_094_edited.png
-5.559136,-2.3534462,4.0310273,SynthEdited-L,experiment/laterality/edits/sample_095_edited.png
12.778732,4.3329926,6.2440734,SynthEdited-R,experiment/laterality/edits/sample_096_edited.png
-5.657079,-0.723854,3.4907486,SynthEdited-L,experiment/laterality/edits/sample_097_edited.png
-5.7011166,-0.6730258,4.7531085,SynthEdited-L,experiment/laterality/edits/sample_098_edited.png
13.647551,0.15135476,1.5616554,SynthEdited-R,experiment/laterality/edits/sample_099_edited.png
-5.989895,-1.6564159,4.78379,SynthEdited-L,experiment/laterality/edits/sample_100_edited.png
13.739797,0.88385785,0.09838405,SynthEdited-R,experiment/laterality/edits/sample_101_edited.png
-2.0313053,-2.132311,2.754264,SynthEdited-L,experiment/laterality/edits/sample_102_edited.png
-4.635779,-1.1083812,3.9507704,SynthEdited-L,experiment/laterality/edits/sample_103_edited.png
-5.7392883,0.3810142,3.2907841,SynthEdited-L,experiment/laterality/edits/sample_104_edited.png
11.067197,0.87331903,-0.9084226,SynthEdited-R,experiment/laterality/edits/sample_105_edited.png
13.186272,0.562156,0.08261497,SynthEdited-R,experiment/laterality/edits/sample_106_edited.png
14.218586,0.5340741,1.3276985,SynthEdited-R,experiment/laterality/edits/sample_107_edited.png
-5.758962,-1.4114068,5.3879776,SynthEdited-L,experiment/laterality/edits/sample_108_edited.png
-5.3555427,-0.70195884,2.5095992,SynthEdited-L,experiment/laterality/edits/sample_109_edited.png
13.126942,0.013006676,1.9243016,SynthEdited-R,experiment/laterality/edits/sample_110_edited.png
14.9398775,2.8887603,1.1160127,SynthEdited-R,experiment/laterality/edits/sample_111_edited.png
13.91827,0.33051932,0.9557353,SynthEdited-R,experiment/laterality/edits/sample_112_edited.png
14.156266,1.9491785,-0.013015982,SynthEdited-R,experiment/laterality/edits/sample_113_edited.png
-4.6863594,-1.9627753,3.44553,SynthEdited-L,experiment/laterality/edits/sample_114_edited.png
13.896248,0.9655364,0.3255361,SynthEdited-R,experiment/laterality/edits/sample_115_edited.png
14.980782,1.4060744,1.5364702,SynthEdited-R,experiment/laterality/edits/sample_116_edited.png
-4.748396,-0.8224501,2.0654526,SynthEdited-L,experiment/laterality/edits/sample_117_edited.png
13.821799,0.4035464,2.2848537,SynthEdited-R,experiment/laterality/edits/sample_118_edited.png
-3.5232074,-1.9213451,2.4705467,SynthEdited-R,experiment/laterality/edits/sample_119_edited.png
-5.4350996,0.10963057,2.687078,SynthEdited-R,experiment/laterality/edits/sample_120_edited.png
15.046464,3.0301375,1.7985234,SynthEdited-R,experiment/laterality/edits/sample_121_edited.png
13.78487,2.158724,-0.27091393,SynthEdited-R,experiment/laterality/edits/sample_122_edited.png
14.570752,3.8598535,1.6629194,SynthEdited-R,experiment/laterality/edits/sample_123_edited.png
13.140752,-0.07971379,1.4512823,SynthEdited-R,experiment/laterality/edits/sample_124_edited.png
-4.9824586,-1.7440227,4.826299,SynthEdited-L,experiment/laterality/edits/sample_125_edited.png
-4.767767,-2.2298205,2.8710496,SynthEdited-L,experiment/laterality/edits/sample_126_edited.png
-4.6416216,-2.7882516,4.7269826,SynthEdited-L,experiment/laterality/edits/sample_127_edited.png
13.342136,0.19270737,0.90851396,SynthEdited-R,experiment/laterality/edits/sample_128_edited.png
14.835107,3.3761387,1.498399,SynthEdited-R,experiment/laterality/edits/sample_129_edited.png
12.927765,5.4833035,6.959255,SynthEdited-R,experiment/laterality/edits/sample_130_edited.png
-5.712771,0.39860123,3.3461332,SynthEdited-L,experiment/laterality/edits/sample_131_edited.png
14.0093775,1.3645062,0.06482587,SynthEdited-R,experiment/laterality/edits/sample_132_edited.png
-4.8578496,-0.6245443,5.473204,SynthEdited-L,experiment/laterality/edits/sample_133_edited.png
-4.729589,-1.5287828,3.292846,SynthEdited-L,experiment/laterality/edits/sample_134_edited.png
13.048569,0.7331353,3.3967025,SynthEdited-R,experiment/laterality/edits/sample_135_edited.png
-3.9079719,-2.5009646,3.029086,SynthEdited-L,experiment/laterality/edits/sample_136_edited.png
13.635851,0.94299614,3.3761399,SynthEdited-R,experiment/laterality/edits/sample_137_edited.png
-6.037108,-0.5405623,5.2176766,SynthEdited-L,experiment/laterality/edits/sample_138_edited.png
12.448534,0.18510899,0.5901738,SynthEdited-R,experiment/laterality/edits/sample_139_edited.png
-6.151058,-0.12558685,4.172239,SynthEdited-L,experiment/laterality/edits/sample_140_edited.png
-5.9416404,-1.5207589,5.2230344,SynthEdited-L,experiment/laterality/edits/sample_141_edited.png
14.530152,0.5850416,1.3548801,SynthEdited-R,experiment/laterality/edits/sample_142_edited.png
14.032146,0.7389171,2.7377224,SynthEdited-R,experiment/laterality/edits/sample_143_edited.png
14.408295,2.5332615,0.2184097,SynthEdited-R,experiment/laterality/edits/sample_144_edited.png
15.122427,1.7155162,2.3549292,SynthEdited-R,experiment/laterality/edits/sample_145_edited.png
-6.2459016,-1.4441541,4.2785125,SynthEdited-L,experiment/laterality/edits/sample_146_edited.png
14.200537,0.65872896,2.3218598,SynthEdited-R,experiment/laterality/edits/sample_147_edited.png
-4.5798583,-2.105585,4.7604313,SynthEdited-R,experiment/laterality/edits/sample_148_edited.png
-5.347636,-1.6381668,4.559998,SynthEdited-R,experiment/laterality/edits/sample_149_edited.png
-4.54177,-1.0446817,3.4630651,SynthEdited-R,experiment/laterality/edits/sample_150_edited.png
-5.091734,-0.9262386,2.3538253,SynthEdited-L,experiment/laterality/edits/sample_151_edited.png
-4.6315737,-0.71873224,3.425097,SynthEdited-L,experiment/laterality/edits/sample_152_edited.png
12.948573,0.27893758,2.6833582,SynthEdited-R,experiment/laterality/edits/sample_153_edited.png
-4.79925,-2.717485,4.7250986,SynthEdited-L,experiment/laterality/edits/sample_154_edited.png
-4.5428367,-2.1620882,3.673077,SynthEdited-L,experiment/laterality/edits/sample_155_edited.png
14.263988,1.7291718,3.3826497,SynthEdited-R,experiment/laterality/edits/sample_156_edited.png
-4.79951,-1.285845,3.0109277,SynthEdited-L,experiment/laterality/edits/sample_157_edited.png
-3.9081507,-0.74266386,3.848719,SynthEdited-L,experiment/laterality/edits/sample_158_edited.png
-5.2119064,-1.1210865,2.5702019,SynthEdited-L,experiment/laterality/edits/sample_159_edited.png
12.783675,1.1858623,-0.49816528,SynthEdited-R,experiment/laterality/edits/sample_160_edited.png
12.397177,1.0428584,-0.54354954,SynthEdited-R,experiment/laterality/edits/sample_161_edited.png
-4.902467,-2.8030336,4.6122136,SynthEdited-L,experiment/laterality/edits/sample_162_edited.png
-3.3550956,-1.5048035,3.4267802,SynthEdited-L,experiment/laterality/edits/sample_163_edited.png
-5.965493,0.25036082,3.4161575,SynthEdited-L,experiment/laterality/edits/sample_164_edited.png
-5.6510024,0.0797731,4.58948,SynthEdited-L,experiment/laterality/edits/sample_165_edited.png
-5.9572735,-0.43003538,4.615969,SynthEdited-L,experiment/laterality/edits/sample_166_edited.png
13.724863,0.013866239,1.1787319,SynthEdited-R,experiment/laterality/edits/sample_167_edited.png
-5.0412693,-0.3489698,5.409257,SynthEdited-L,experiment/laterality/edits/sample_168_edited.png
-4.8454494,-1.1858714,2.1719003,SynthEdited-L,experiment/laterality/edits/sample_169_edited.png
-5.6299453,-2.3310008,4.7091994,SynthEdited-L,experiment/laterality/edits/sample_170_edited.png
14.443999,1.7310733,0.1887414,SynthEdited-R,experiment/laterality/edits/sample_171_edited.png
13.675521,0.38132888,0.6898849,SynthEdited-R,experiment/laterality/edits/sample_172_edited.png
14.550079,1.7527808,3.188924,SynthEdited-R,experiment/laterality/edits/sample_173_edited.png
12.863157,-0.05596003,1.7741014,SynthEdited-R,experiment/laterality/edits/sample_174_edited.png
-4.733335,-0.8244165,5.356228,SynthEdited-L,experiment/laterality/edits/sample_175_edited.png
13.996283,1.2147624,0.3660845,SynthEdited-R,experiment/laterality/edits/sample_176_edited.png
14.091717,3.1385896,0.19610772,SynthEdited-R,experiment/laterality/edits/sample_177_edited.png
12.0037565,5.1966386,7.262063,SynthEdited-R,experiment/laterality/edits/sample_178_edited.png
-4.054077,-0.5485326,3.85195,SynthEdited-L,experiment/laterality/edits/sample_179_edited.png
-5.1119475,-1.7585722,3.4573886,SynthEdited-L,experiment/laterality/edits/sample_180_edited.png
13.297138,0.60463727,0.13295957,SynthEdited-R,experiment/laterality/edits/sample_181_edited.png
-5.9716434,-0.55466753,5.231437,SynthEdited-R,experiment/laterality/edits/sample_182_edited.png
-5.1219597,-1.092166,2.4307435,SynthEdited-R,experiment/laterality/edits/sample_183_edited.png
-3.5557647,-1.9716326,2.389082,SynthEdited-L,experiment/laterality/edits/sample_184_edited.png
-5.682977,-1.9987197,4.290066,SynthEdited-L,experiment/laterality/edits/sample_185_edited.png
14.756123,3.5873392,1.6322979,SynthEdited-R,experiment/laterality/edits/sample_186_edited.png
15.191886,2.8250237,1.6850696,SynthEdited-R,experiment/laterality/edits/sample_187_edited.png
-5.4322047,-1.423191,5.475603,SynthEdited-L,experiment/laterality/edits/sample_188_edited.png
-5.5379086,-2.3224394,4.7191405,SynthEdited-L,experiment/laterality/edits/sample_189_edited.png
14.842784,1.3854139,2.68737,SynthEdited-R,experiment/laterality/edits/sample_190_edited.png
13.837904,0.21867283,1.0260881,SynthEdited-R,experiment/laterality/edits/sample_191_edited.png
14.590286,1.5166374,0.8337323,SynthEdited-R,experiment/laterality/edits/sample_192_edited.png
-5.067635,-1.094486,2.5342972,SynthEdited-L,experiment/laterality/edits/sample_193_edited.png
