x,y,z,label,img_path
-6.4714127,4.490395,2.0392616,Real-gene0,data/samples_umap/real/gene_0/gene0_1822_AF_B-0_0.png
-5.154039,5.7138796,3.1235685,Real-gene0,data/samples_umap/real/gene_0/gene0_1444_AF_B-0_0.png
-5.502123,6.063428,2.6185975,Real-gene0,data/samples_umap/real/gene_0/gene0_1162_AF_B-1_0.png
-5.5216875,6.0885916,2.977547,Real-gene0,data/samples_umap/real/gene_0/gene0_0420_AF_B-0_0.png
-7.2634354,1.7577187,-0.021879127,Real-gene0,data/samples_umap/real/gene_0/gene0_1489_AF_B-0_0.png
-4.6446166,6.5255284,2.3833296,Real-gene0,data/samples_umap/real/gene_0/gene0_0207_AF_B-0_0.png
-3.981093,8.177136,3.013397,Real-gene0,data/samples_umap/real/gene_0/gene0_1212_AF_B-0_0.png
-7.114862,2.5282543,0.87274325,Real-gene0,data/samples_umap/real/gene_0/gene0_1865_AF_B-2_0.png
-5.127578,5.607565,2.670227,Real-gene0,data/samples_umap/real/gene_0/gene0_0220_AF_B-1_0.png
-6.7158623,2.0759306,-0.39857066,Real-gene0,data/samples_umap/real/gene_0/gene0_1496_AF_B-1_0.png
-7.078083,0.83902776,0.48256436,Real-gene0,data/samples_umap/real/gene_0/gene0_1258_AF_B-1_0.png
-4.359294,9.506889,2.4183428,Real-gene0,data/samples_umap/real/gene_0/gene0_1920_AF_B-0_0.png
-6.1933618,4.7862067,1.9725525,Real-gene0,data/samples_umap/real/gene_0/gene0_1365_AF_B-1_0.png
-3.6100361,9.372263,3.126861,Real-gene0,data/samples_umap/real/gene_0/gene0_1428_AF_B-0_0.png
-7.565895,1.4800854,-0.18122093,Real-gene0,data/samples_umap/real/gene_0/gene0_1314_AF_B-0_0.png
-5.5465045,4.328936,3.0327144,Real-gene0,data/samples_umap/real/gene_0/gene0_1725_AF_B-0_0.png
-4.2481184,8.219214,3.2675638,Real-gene0,data/samples_umap/real/gene_0/gene0_0157_AF_B-1_0.png
-5.5222673,5.8115816,3.0344386,Real-gene0,data/samples_umap/real/gene_0/gene0_1655_AF_B-4_0.png
-6.920347,2.8413324,1.5614827,Real-gene0,data/samples_umap/real/gene_0/gene0_0036_AF_B-2_0.png
-5.912169,5.15789,2.2415242,Real-gene0,data/samples_umap/real/gene_0/gene0_1412_AF_B-0_0.png
-4.3868666,9.475983,2.4196827,Real-gene0,data/samples_umap/real/gene_0/gene0_0630_AF_B-0_0.png
-4.377508,7.126236,2.5392592,Real-gene0,data/samples_umap/real/gene_0/gene0_0206_AF_B-0_0.png
-7.1604686,3.334884,1.471292,Real-gene0,data/samples_umap/real/gene_0/gene0_1799_AF_B-2_0.png
-4.5997214,8.466739,2.8147118,Real-gene0,data/samples_umap/real/gene_0/gene0_1042_AF_B-2_0.png
-6.118767,4.9400816,2.1934474,Real-gene0,data/samples_umap/real/gene_0/gene0_0673_AF_B-1_0.png
-5.126618,4.599223,2.7796726,Real-gene0,data/samples_umap/real/gene_0/gene0_0009_AF_B-0_0.png
-6.728948,2.0053596,-0.3998783,Real-gene0,data/samples_umap/real/gene_0/gene0_1504_AF_B-1_0.png
-6.7984357,2.0935154,-0.43290007,Real-gene0,data/samples_umap/real/gene_0/gene0_1316_AF_B-0_0.png
-5.3008714,4.070871,2.9624875,Real-gene0,data/samples_umap/real/gene_0/gene0_0550_AF_B-1_0.png
-4.596784,8.568733,2.7396746,Real-gene0,data/samples_umap/real/gene_0/gene0_1050_AF_B-2_0.png
-4.5403457,7.1160655,2.8441963,Real-gene0,data/samples_umap/real/gene_0/gene0_0253_AF_B-0_0.png
-5.30244,6.3757353,3.0212197,Real-gene0,data/samples_umap/real/gene_0/gene0_1661_AF_B-2_0.png
-5.9977555,5.1757584,2.307776,Real-gene0,data/samples_umap/real/gene_0/gene0_1322_AF_B-1_0.png
-3.9913485,8.377841,3.0591316,Real-gene0,data/samples_umap/real/gene_0/gene0_0168_AF_B-3_0.png
-4.528801,4.925813,2.7401621,Real-gene0,data/samples_umap/real/gene_0/gene0_0589_AF_B-0_0.png
-7.011246,1.846481,-0.26464754,Real-gene0,data/samples_umap/real/gene_0/gene0_1565_AF_B-1_0.png
-4.0078115,9.441407,2.7532814,Real-gene0,data/samples_umap/real/gene_0/gene0_0687_AF_B-0_0.png
-6.276167,4.20701,1.6829721,Real-gene0,data/samples_umap/real/gene_0/gene0_1145_AF_B-1_0.png
-3.9590595,9.301101,2.8857806,Real-gene0,data/samples_umap/real/gene_0/gene0_0929_AF_B-2_0.png
-5.8456836,3.3455496,2.5402007,Real-gene0,data/samples_umap/real/gene_0/gene0_1738_AF_B-0_0.png
-6.646148,2.8662157,1.7366757,Real-gene0,data/samples_umap/real/gene_0/gene0_1736_AF_B-2_0.png
-4.761356,7.036979,3.3660479,Real-gene0,data/samples_umap/real/gene_0/gene0_0545_AF_B-0_0.png
-4.3349037,7.53782,2.7140834,Real-gene0,data/samples_umap/real/gene_0/gene0_0820_AF_B-0_0.png
-7.3233643,2.439549,-0.12879635,Real-gene0,data/samples_umap/real/gene_0/gene0_0139_AF_B-0_0.png
-3.7766292,9.584972,2.8901231,Real-gene0,data/samples_umap/real/gene_0/gene0_0745_AF_B-0_0.png
-5.022547,6.063305,3.3424363,Real-gene0,data/samples_umap/real/gene_0/gene0_0622_AF_B-0_0.png
-4.773243,6.6942773,3.495128,Real-gene0,data/samples_umap/real/gene_0/gene0_1637_AF_B-0_0.png
-5.0943727,5.245445,3.0312862,Real-gene0,data/samples_umap/real/gene_0/gene0_0101_AF_B-0_0.png
-5.72138,4.9856386,1.5774813,Real-gene0,data/samples_umap/real/gene_0/gene0_1880_AF_B-1_0.png
-5.0251484,6.313672,3.1670332,Real-gene0,data/samples_umap/real/gene_0/gene0_1433_AF_B-0_0.png
-5.1620135,6.6455894,2.718358,Real-gene0,data/samples_umap/real/gene_0/gene0_0905_AF_B-0_0.png
-7.240694,2.4542162,0.37734118,Real-gene0,data/samples_umap/real/gene_0/gene0_0740_AF_B-1_0.png
-6.00516,3.6783566,1.5235453,Real-gene0,data/samples_umap/real/gene_0/gene0_0124_AF_B-1_0.png
-5.8093586,5.11121,2.4016867,Real-gene0,data/samples_umap/real/gene_0/gene0_1170_AF_B-0_0.png
-6.953802,3.5001037,1.8129828,Real-gene0,data/samples_umap/real/gene_0/gene0_0770_AF_B-1_0.png
-4.560297,8.817231,2.5091114,Real-gene0,data/samples_umap/real/gene_0/gene0_1039_AF_B-1_0.png
-6.753702,1.966319,-0.44620875,Real-gene0,data/samples_umap/real/gene_0/gene0_1675_AF_B-0_0.png
-4.706573,5.436475,2.286979,Real-gene0,data/samples_umap/real/gene_0/gene0_0079_AF_B-0_0.png
-5.305129,3.5293803,2.559777,Real-gene0,data/samples_umap/real/gene_0/gene0_0544_AF_B-0_0.png
-5.4848614,6.1137123,2.6792223,Real-gene0,data/samples_umap/real/gene_0/gene0_1161_AF_B-0_0.png
-4.6651607,6.8998175,3.1537156,Real-gene0,data/samples_umap/real/gene_0/gene0_0533_AF_B-0_0.png
-4.765513,6.327064,2.8584423,Real-gene0,data/samples_umap/real/gene_0/gene0_1937_AF_B-0_0.png
-4.0102324,8.30592,3.1027923,Real-gene0,data/samples_umap/real/gene_0/gene0_0165_AF_B-0_0.png
-3.8940237,8.623455,3.1972203,Real-gene0,data/samples_umap/real/gene_0/gene0_1421_AF_B-0_0.png
-3.6269004,9.420474,3.0951421,Real-gene0,data/samples_umap/real/gene_0/gene0_1431_AF_B-0_0.png
-4.5741186,8.876953,2.4638126,Real-gene0,data/samples_umap/real/gene_0/gene0_1038_AF_B-0_0.png
-5.3084793,3.2921815,2.4293416,Real-gene0,data/samples_umap/real/gene_0/gene0_0859_AF_B-2_0.png
-5.6546426,3.3413708,2.6071239,Real-gene0,data/samples_umap/real/gene_0/gene0_1615_AF_B-2_0.png
-4.417449,7.504239,2.6735392,Real-gene0,data/samples_umap/real/gene_0/gene0_0768_AF_B-0_0.png
-4.5055227,9.261049,2.4174588,Real-gene0,data/samples_umap/real/gene_0/gene0_1945_AF_B-0_0.png
-4.822829,6.5099897,3.549952,Real-gene0,data/samples_umap/real/gene_0/gene0_0569_AF_B-0_0.png
-4.295443,9.579445,2.4526932,Real-gene0,data/samples_umap/real/gene_0/gene0_1956_AF_B-0_0.png
-7.033311,1.9918337,-0.39635357,Real-gene0,data/samples_umap/real/gene_0/gene0_1378_AF_B-0_0.png
-4.434597,6.8932567,2.464996,Real-gene0,data/samples_umap/real/gene_0/gene0_0202_AF_B-0_0.png
-3.990436,9.116532,2.893546,Real-gene0,data/samples_umap/real/gene_0/gene0_0924_AF_B-3_0.png
-4.4268394,9.259837,2.5167594,Real-gene0,data/samples_umap/real/gene_0/gene0_0648_AF_B-0_0.png
-4.5005703,9.22371,2.3581395,Real-gene0,data/samples_umap/real/gene_0/gene0_1593_AF_B-0_0.png
-5.2326317,5.6333447,2.5976853,Real-gene0,data/samples_umap/real/gene_0/gene0_1904_AF_B-1_0.png
-6.5265408,4.064978,2.1011097,Real-gene0,data/samples_umap/real/gene_0/gene0_1732_AF_B-2_0.png
-4.6857266,6.4565444,2.4756644,Real-gene0,data/samples_umap/real/gene_0/gene0_0847_AF_B-0_0.png
-4.4714737,7.2113905,2.7463,Real-gene0,data/samples_umap/real/gene_0/gene0_0824_AF_B-0_0.png
-5.2602243,5.748911,2.5491846,Real-gene0,data/samples_umap/real/gene_0/gene0_0357_AF_B-0_0.png
-5.7157845,4.992381,1.577141,Real-gene0,data/samples_umap/real/gene_0/gene0_1879_AF_B-0_0.png
-4.1829715,8.598514,3.1699862,Real-gene0,data/samples_umap/real/gene_0/gene0_0175_AF_B-0_0.png
-4.4183335,9.351991,2.3957732,Real-gene0,data/samples_umap/real/gene_0/gene0_0288_AF_B-0_0.png
-6.868244,2.174549,-0.4044626,Real-gene0,data/samples_umap/real/gene_0/gene0_1770_AF_B-0_0.png
-4.099591,8.525108,3.2417536,Real-gene0,data/samples_umap/real/gene_0/gene0_0170_AF_B-1_0.png
-4.0050306,8.197323,3.0429366,Real-gene0,data/samples_umap/real/gene_0/gene0_0338_AF_B-2_0.png
-4.6166806,8.519598,2.785635,Real-gene0,data/samples_umap/real/gene_0/gene0_1049_AF_B-1_0.png
-4.4374166,7.277008,2.933558,Real-gene0,data/samples_umap/real/gene_0/gene0_0324_AF_B-1_0.png
-5.842847,2.9334774,1.5831562,Real-gene0,data/samples_umap/real/gene_0/gene0_1183_AF_B-0_0.png
-4.3633776,7.308161,2.9607637,Real-gene0,data/samples_umap/real/gene_0/gene0_1486_AF_B-0_0.png
-5.4049215,4.671214,2.944958,Real-gene0,data/samples_umap/real/gene_0/gene0_1702_AF_B-0_0.png
-6.21906,4.2298336,1.7736778,Real-gene0,data/samples_umap/real/gene_0/gene0_1146_AF_B-2_0.png
-6.7096844,3.4710457,1.067352,Real-gene0,data/samples_umap/real/gene_0/gene0_0598_AF_B-0_0.png
-4.6470747,6.503054,2.8024094,Real-gene0,data/samples_umap/real/gene_0/gene0_0095_AF_B-0_0.png
-4.718686,7.2589526,2.8947136,Real-gene0,data/samples_umap/real/gene_0/gene0_1225_AF_B-0_0.png
-5.801437,4.073095,2.5486407,Real-gene0,data/samples_umap/real/gene_0/gene0_1597_AF_B-0_0.png
-7.107823,2.498248,0.92309517,Real-gene0,data/samples_umap/real/gene_0/gene0_1864_AF_B-1_0.png
-4.499821,7.2602253,3.2448635,Real-gene0,data/samples_umap/real/gene_0/gene0_0304_AF_B-0_0.png
-6.1074214,4.492126,2.442365,Real-gene0,data/samples_umap/real/gene_0/gene0_1704_AF_B-0_0.png
-5.310544,3.8091736,2.5194607,Real-gene0,data/samples_umap/real/gene_0/gene0_0293_AF_B-0_0.png
-4.113647,9.093894,2.666227,Real-gene0,data/samples_umap/real/gene_0/gene0_0345_AF_B-9_0.png
-5.2286844,3.4947956,2.4830751,Real-gene0,data/samples_umap/real/gene_0/gene0_0540_AF_B-1_0.png
-5.285717,5.646527,2.7742271,Real-gene0,data/samples_umap/real/gene_0/gene0_1724_AF_B-0_0.png
-4.5536466,7.4556193,3.2360835,Real-gene0,data/samples_umap/real/gene_0/gene0_1233_AF_B-0_0.png
-4.6180253,6.171839,3.3568897,Real-gene0,data/samples_umap/real/gene_0/gene0_0434_AF_B-0_0.png
-4.4007607,7.1801295,2.4810302,Real-gene0,data/samples_umap/real/gene_0/gene0_0844_AF_B-0_0.png
-6.81935,3.2609797,0.9312908,Real-gene0,data/samples_umap/real/gene_0/gene0_0594_AF_B-1_0.png
-5.0736437,5.3233523,2.4317493,Real-gene0,data/samples_umap/real/gene_0/gene0_1940_AF_B-0_0.png
-5.421727,6.101336,3.0002706,Real-gene0,data/samples_umap/real/gene_0/gene0_0496_AF_B-0_0.png
-4.180455,8.328764,2.9490988,Real-gene0,data/samples_umap/real/gene_0/gene0_0330_AF_B-0_0.png
-6.3052354,4.899608,2.0221605,Real-gene0,data/samples_umap/real/gene_0/gene0_1158_AF_B-0_0.png
-5.5569696,3.419093,2.1501226,Real-gene0,data/samples_umap/real/gene_0/gene0_1335_AF_B-1_0.png
-5.0862017,6.529672,3.6030078,Real-gene0,data/samples_umap/real/gene_0/gene0_0371_AF_B-0_0.png
-5.1527205,6.8032584,3.1737258,Real-gene0,data/samples_umap/real/gene_0/gene0_1980_AF_B-0_0.png
-4.545628,7.2839746,3.3713324,Real-gene0,data/samples_umap/real/gene_0/gene0_0385_AF_B-0_0.png
-7.2913847,1.0494065,0.4433887,Real-gene0,data/samples_umap/real/gene_0/gene0_0444_AF_B-0_0.png
-5.336489,5.549683,2.3428323,Real-gene0,data/samples_umap/real/gene_0/gene0_0672_AF_B-0_0.png
-6.7907257,3.6228178,2.0558305,Real-gene0,data/samples_umap/real/gene_0/gene0_0039_AF_B-2_0.png
-7.42021,2.703602,0.75413865,Real-gene0,data/samples_umap/real/gene_0/gene0_1959_AF_B-0_0.png
-4.11135,7.9990854,2.8563924,Real-gene0,data/samples_umap/real/gene_0/gene0_0205_AF_B-0_0.png
-4.4903016,8.54254,2.7388647,Real-gene0,data/samples_umap/real/gene_0/gene0_1397_AF_B-0_0.png
-6.3497453,4.750775,2.1105208,Real-gene0,data/samples_umap/real/gene_0/gene0_1821_AF_B-0_0.png
-6.64652,1.9106659,-0.41566405,Real-gene0,data/samples_umap/real/gene_0/gene0_1677_AF_B-0_0.png
-6.593903,4.3589673,1.9697652,Real-gene0,data/samples_umap/real/gene_0/gene0_0774_AF_B-1_0.png
-7.072767,2.3597176,-0.13457875,Real-gene0,data/samples_umap/real/gene_0/gene0_1317_AF_B-0_0.png
-6.5452332,2.0861592,0.54510367,Real-gene0,data/samples_umap/real/gene_0/gene0_0728_AF_B-0_0.png
-6.2950625,3.2022023,1.0694342,Real-gene0,data/samples_umap/real/gene_0/gene0_1870_AF_B-0_0.png
-4.2712426,7.899053,3.0342176,Real-gene0,data/samples_umap/real/gene_0/gene0_0888_AF_B-1_0.png
-4.5432343,7.0654173,3.3285916,Real-gene0,data/samples_umap/real/gene_0/gene0_0437_AF_B-0_0.png
-5.888825,5.0396886,2.3850904,Real-gene0,data/samples_umap/real/gene_0/gene0_1168_AF_B-1_0.png
-5.3975654,4.921526,3.0091753,Real-gene0,data/samples_umap/real/gene_0/gene0_1707_AF_B-0_0.png
-4.455773,6.93214,2.5722342,Real-gene0,data/samples_umap/real/gene_0/gene0_0195_AF_B-1_0.png
-4.1208158,7.980926,2.9288645,Real-gene0,data/samples_umap/real/gene_0/gene0_1472_AF_B-0_0.png
-5.1959605,4.2433023,2.6271296,Real-gene0,data/samples_umap/real/gene_0/gene0_1292_AF_B-4_0.png
-4.87654,6.0399213,2.5481632,Real-gene0,data/samples_umap/real/gene_0/gene0_1549_AF_B-0_0.png
-4.763335,6.737747,2.6178997,Real-gene0,data/samples_umap/real/gene_0/gene0_1221_AF_B-0_0.png
-5.263049,5.8892965,2.2630913,Real-gene0,data/samples_umap/real/gene_0/gene0_0511_AF_B-0_0.png
-4.8869753,7.320157,2.9766393,Real-gene0,data/samples_umap/real/gene_0/gene0_1979_AF_B-0_0.png
-6.83123,3.2881932,1.6066036,Real-gene0,data/samples_umap/real/gene_0/gene0_1802_AF_B-0_0.png
-5.1267834,6.1552773,3.096886,Real-gene0,data/samples_umap/real/gene_0/gene0_0248_AF_B-0_0.png
-4.6557913,6.253909,2.3531804,Real-gene0,data/samples_umap/real/gene_0/gene0_1120_AF_B-0_0.png
-4.294832,4.781048,2.429688,Real-gene0,data/samples_umap/real/gene_0/gene0_0852_AF_B-2_0.png
-5.3751655,3.3769796,2.5725327,Real-gene0,data/samples_umap/real/gene_0/gene0_0525_AF_B-2_0.png
-5.5562935,5.178197,1.7850949,Real-gene0,data/samples_umap/real/gene_0/gene0_1113_AF_B-0_0.png
-4.087275,8.575055,3.2637749,Real-gene0,data/samples_umap/real/gene_0/gene0_0172_AF_B-1_0.png
-4.2386074,7.5250907,2.8330784,Real-gene0,data/samples_umap/real/gene_0/gene0_1485_AF_B-0_0.png
-6.8114977,0.86276454,0.64429367,Real-gene0,data/samples_umap/real/gene_0/gene0_1377_AF_B-0_0.png
-6.4300394,4.2908993,1.7664157,Real-gene0,data/samples_umap/real/gene_0/gene0_1137_AF_B-3_0.png
-6.669931,1.9268483,-0.2936836,Real-gene0,data/samples_umap/real/gene_0/gene0_1272_AF_B-0_0.png
-6.3377275,2.9121535,0.8690833,Real-gene0,data/samples_umap/real/gene_0/gene0_0873_AF_B-0_0.png
-5.499148,3.7139435,2.4698846,Real-gene0,data/samples_umap/real/gene_0/gene0_1242_AF_B-1_0.png
-7.181468,3.2830205,1.4054688,Real-gene0,data/samples_umap/real/gene_0/gene0_1791_AF_B-0_0.png
-4.811947,6.299773,3.5707507,Real-gene0,data/samples_umap/real/gene_0/gene0_0566_AF_B-0_0.png
-3.9900575,8.594976,3.1567297,Real-gene0,data/samples_umap/real/gene_0/gene0_0159_AF_B-0_0.png
-4.008014,8.554383,3.1771302,Real-gene0,data/samples_umap/real/gene_0/gene0_0151_AF_B-2_0.png
-6.83401,2.1417985,-0.36851847,Real-gene0,data/samples_umap/real/gene_0/gene0_1500_AF_B-1_0.png
-5.3954506,4.1826234,2.9159293,Real-gene0,data/samples_umap/real/gene_0/gene0_1845_AF_B-1_0.png
-4.6642632,8.449027,2.8649578,Real-gene0,data/samples_umap/real/gene_0/gene0_1040_AF_B-0_0.png
-5.2976327,3.3471072,2.548112,Real-gene0,data/samples_umap/real/gene_0/gene0_0862_AF_B-1_0.png
-5.6543837,5.1445255,1.655537,Real-gene0,data/samples_umap/real/gene_0/gene0_1883_AF_B-1_0.png
-6.621772,4.5979557,1.8588219,Real-gene0,data/samples_umap/real/gene_0/gene0_1363_AF_B-0_0.png
-6.646743,2.89716,1.7496632,Real-gene0,data/samples_umap/real/gene_0/gene0_1735_AF_B-1_0.png
-3.6975079,9.280648,3.0859869,Real-gene0,data/samples_umap/real/gene_0/gene0_0707_AF_B-0_0.png
-7.2140384,1.0179201,0.16866513,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2271_latClass_0.png
-4.575769,6.289852,3.2790427,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2308_latClass_0.png
-7.243325,1.2049017,0.36211124,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1099_latClass_0.png
-7.328943,1.4464893,-0.1937066,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1874_latClass_0.png
-6.809479,0.8793098,0.6312586,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0777_latClass_0.png
-7.5810275,2.1270363,0.57666135,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0234_latClass_0.png
-5.835274,3.4132776,1.9085215,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3779_latClass_0.png
-6.6881127,1.6050204,-0.25096434,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0250_latClass_0.png
-5.659599,4.257584,2.651309,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0036_latClass_0.png
-7.7391987,2.398246,0.6256429,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0801_latClass_0.png
-7.481648,1.3986735,-0.10624462,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2020_latClass_0.png
-3.8907769,9.448216,2.8318748,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3526_latClass_0.png
-7.4839725,2.288499,-0.24984516,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0347_latClass_0.png
-4.636013,6.2112236,3.2976904,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0396_latClass_0.png
-6.727886,1.6469581,-0.29058197,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2285_latClass_0.png
-5.776049,2.9633503,2.1772542,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3705_latClass_0.png
-7.370788,2.24758,-0.076880366,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2950_latClass_0.png
-6.920475,1.4410967,-0.36848933,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0195_latClass_0.png
-7.796194,2.393036,-0.0228135,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0358_latClass_0.png
-4.187936,4.9935813,2.6081948,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0095_latClass_0.png
-7.3563395,1.1817139,0.43184277,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0276_latClass_0.png
-3.8795848,9.509265,2.8251717,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2781_latClass_0.png
-3.6761825,9.440017,3.0391448,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3792_latClass_0.png
-6.0047646,4.6374574,2.9337876,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3045_latClass_0.png
-5.931541,2.6221733,1.7113361,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3447_latClass_0.png
-5.6201477,5.1531925,2.262227,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1645_latClass_0.png
-3.993946,8.256436,3.0348625,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3922_latClass_0.png
-7.2522717,1.421584,-0.16524933,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0715_latClass_0.png
-6.601454,2.7354817,1.7667395,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0339_latClass_0.png
-6.522289,1.5007464,-0.15507765,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2820_latClass_0.png
-5.0803337,4.769733,2.699478,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3407_latClass_0.png
-4.122761,8.970669,2.898142,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1688_latClass_0.png
-4.522074,7.5064206,3.1312902,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1252_latClass_0.png
-5.5279007,3.511082,2.6959863,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0094_latClass_0.png
-6.332272,4.0626893,2.6215699,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0202_latClass_0.png
-4.2954016,4.7516594,2.407488,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3282_latClass_0.png
-7.2424955,0.9667524,0.13014066,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0832_latClass_0.png
-7.4178314,1.4764731,0.5455869,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1918_latClass_0.png
-7.1937733,1.8983254,0.935161,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0139_latClass_0.png
-6.624419,4.4240856,2.3493726,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2267_latClass_0.png
-7.1695337,1.4617056,0.23547179,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0928_latClass_0.png
-5.043062,6.600744,2.7192993,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2211_latClass_0.png
-6.9174666,1.5388602,-0.4698353,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3857_latClass_0.png
-4.3544426,8.121314,3.1963625,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3316_latClass_0.png
-4.731672,6.6608195,2.6818647,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0363_latClass_0.png
-4.6156025,4.931047,2.4183705,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3818_latClass_0.png
-5.4160175,6.388037,2.7986338,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2917_latClass_0.png
-7.7809095,1.9195857,0.24423794,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0079_latClass_0.png
-4.437181,7.2125554,2.8444006,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1578_latClass_0.png
14.266499,3.598438,3.6619308,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0975_latClass_0.png
-7.810217,2.2680483,0.23096809,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1076_latClass_0.png
-7.677754,2.26409,-0.35783583,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0160_latClass_0.png
-6.7097907,1.7008535,-0.25282064,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1332_latClass_0.png
-5.9467015,3.50497,1.5202532,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3155_latClass_0.png
-7.136006,2.6901987,1.1508921,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0927_latClass_0.png
-6.765844,2.5996137,0.49713317,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1037_latClass_0.png
-6.716352,1.1655493,0.2599265,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0536_latClass_0.png
-5.4205294,5.3928337,2.78409,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2766_latClass_0.png
-6.218158,3.650785,2.5690434,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0279_latClass_0.png
-6.749443,2.1453493,-0.33151716,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0178_latClass_0.png
-7.7248907,1.9456142,0.4969132,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0096_latClass_0.png
-7.1633935,3.278077,1.6573135,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0824_latClass_0.png
-4.517214,9.308321,2.3164887,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2002_latClass_0.png
-4.6178184,7.1671844,3.2053554,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0058_latClass_0.png
-5.9103045,3.5438664,1.5035543,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2188_latClass_0.png
-7.154273,1.161757,0.05330282,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3331_latClass_0.png
-6.8165264,3.4242811,1.127352,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0578_latClass_0.png
-6.05639,3.4628434,1.179476,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0197_latClass_0.png
-6.7734704,1.4225042,-0.39229834,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1483_latClass_0.png
-5.5330653,2.5239315,1.5310674,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed0557_latClass_0.png
-5.6199574,5.5253873,2.5985157,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed1136_latClass_0.png
-6.3219643,4.203104,2.4504347,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2062_latClass_0.png
-7.0827894,1.2280895,-0.08048254,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed3809_latClass_0.png
-7.0365963,3.322464,1.8631296,Synthetic-gene0,data/gene_36class/generated/gene_0/images/seed2608_latClass_0.png
